"","...6","...7","...8","Total_Reading","DateTime"
"1370",2,27,1,379098.81,2024-02-27 01:00:00
"1371",2,27,2,369409.032,2024-02-27 02:00:00
"1372",2,27,3,333145.004,2024-02-27 03:00:00
"1373",2,27,4,296134.853,2024-02-27 04:00:00
"1374",2,27,5,290145.496,2024-02-27 05:00:00
"1375",2,27,6,328903.676,2024-02-27 06:00:00
"1376",2,27,7,364794.305,2024-02-27 07:00:00
"1377",2,27,8,355981.984,2024-02-27 08:00:00
"1378",2,27,9,350310.895,2024-02-27 09:00:00
"1379",2,27,10,342609.751,2024-02-27 10:00:00
"1380",2,27,11,344942.571,2024-02-27 11:00:00
"1381",2,27,12,343067.633,2024-02-27 12:00:00
"1382",2,27,13,341146.039,2024-02-27 13:00:00
"1383",2,27,14,353966.154,2024-02-27 14:00:00
"1384",2,27,15,386998.116,2024-02-27 15:00:00
"1385",2,27,16,441357.109,2024-02-27 16:00:00
"1386",2,27,17,571077.548,2024-02-27 17:00:00
"1387",2,27,18,600284.282,2024-02-27 18:00:00
"1388",2,27,19,534396.28,2024-02-27 19:00:00
"1389",2,27,20,484492.099,2024-02-27 20:00:00
"1390",2,27,21,452262.934,2024-02-27 21:00:00
"1391",2,27,22,413240.89,2024-02-27 22:00:00
"1392",2,27,23,367494.453,2024-02-27 23:00:00
"1393",2,28,0,412513.192,2024-02-28 00:00:00
"1394",2,28,1,405267.449,2024-02-28 01:00:00
"1395",2,28,2,361376.795,2024-02-28 02:00:00
"1396",2,28,3,319039.967,2024-02-28 03:00:00
"1397",2,28,4,288496.617,2024-02-28 04:00:00
"1398",2,28,5,291161.815,2024-02-28 05:00:00
"1399",2,28,6,343056.353,2024-02-28 06:00:00
"1400",2,28,7,388889.956,2024-02-28 07:00:00
"1401",2,28,8,369703.58,2024-02-28 08:00:00
"1402",2,28,9,366586.93,2024-02-28 09:00:00
"1403",2,28,10,358232.391,2024-02-28 10:00:00
"1404",2,28,11,361120.06,2024-02-28 11:00:00
"1405",2,28,12,366129.325,2024-02-28 12:00:00
"1406",2,28,13,362459.352,2024-02-28 13:00:00
"1407",2,28,14,369012.811,2024-02-28 14:00:00
"1408",2,28,15,388592.88,2024-02-28 15:00:00
"1409",2,28,16,450645.518,2024-02-28 16:00:00
"1410",2,28,17,575060.429,2024-02-28 17:00:00
"1411",2,28,18,595899.056,2024-02-28 18:00:00
"1412",2,28,19,529054.53,2024-02-28 19:00:00
"1413",2,28,20,490552.287,2024-02-28 20:00:00
"1414",2,28,21,453722.322,2024-02-28 21:00:00
"1415",2,28,22,409452.117,2024-02-28 22:00:00
"1416",2,28,23,367196.454,2024-02-28 23:00:00
"1417",2,29,0,375828.295,2024-02-29 00:00:00
"1418",2,29,1,377816.802,2024-02-29 01:00:00
"1419",2,29,2,374941.265,2024-02-29 02:00:00
"1420",2,29,3,358972.245,2024-02-29 03:00:00
"1421",2,29,4,340774.972,2024-02-29 04:00:00
"1422",2,29,5,320796.695,2024-02-29 05:00:00
"1423",2,29,6,353659.732,2024-02-29 06:00:00
"1424",2,29,7,393276.216,2024-02-29 07:00:00
"1425",2,29,8,382246.441,2024-02-29 08:00:00
"1426",2,29,9,369244.099,2024-02-29 09:00:00
"1427",2,29,10,357038.303,2024-02-29 10:00:00
"1428",2,29,11,363425.142,2024-02-29 11:00:00
"1429",2,29,12,359336.179,2024-02-29 12:00:00
"1430",2,29,13,355767.536,2024-02-29 13:00:00
"1431",2,29,14,358311.832,2024-02-29 14:00:00
"1432",2,29,15,374528.809,2024-02-29 15:00:00
"1433",2,29,16,429221.788,2024-02-29 16:00:00
"1434",2,29,17,544885.39,2024-02-29 17:00:00
"1435",2,29,18,593344.163,2024-02-29 18:00:00
"1436",2,29,19,543243.214,2024-02-29 19:00:00
"1437",2,29,20,501137.134,2024-02-29 20:00:00
"1438",2,29,21,476427.094,2024-02-29 21:00:00
"1439",2,29,22,429026.721,2024-02-29 22:00:00
"1440",2,29,23,388726.73,2024-02-29 23:00:00
"1441",3,1,0,429944.454,2024-03-01 00:00:00
"1442",3,1,1,412949.757,2024-03-01 01:00:00
"1443",3,1,2,380159.698,2024-03-01 02:00:00
"1444",3,1,3,326552.473,2024-03-01 03:00:00
"1445",3,1,4,292024.567,2024-03-01 04:00:00
"1446",3,1,5,287771.215,2024-03-01 05:00:00
"1447",3,1,6,333448.575,2024-03-01 06:00:00
"1448",3,1,7,374931.2,2024-03-01 07:00:00
"1449",3,1,8,372054.09,2024-03-01 08:00:00
"1450",3,1,9,366050.334,2024-03-01 09:00:00
"1451",3,1,10,360546.698,2024-03-01 10:00:00
"1452",3,1,11,361843.011,2024-03-01 11:00:00
"1453",3,1,12,366354.895,2024-03-01 12:00:00
"1454",3,1,13,364631.283,2024-03-01 13:00:00
"1455",3,1,14,368170.213,2024-03-01 14:00:00
"1456",3,1,15,384388.379,2024-03-01 15:00:00
"1457",3,1,16,429256.176,2024-03-01 16:00:00
"1458",3,1,17,532048.574,2024-03-01 17:00:00
"1459",3,1,18,569855.094,2024-03-01 18:00:00
"1460",3,1,19,511152.155,2024-03-01 19:00:00
"1461",3,1,20,457102.098,2024-03-01 20:00:00
"1462",3,1,21,427326.215,2024-03-01 21:00:00
"1463",3,1,22,396722.117,2024-03-01 22:00:00
"1464",3,1,23,361776.58,2024-03-01 23:00:00
"1465",3,2,0,368638.751,2024-03-02 00:00:00
"1466",3,2,1,366943.843,2024-03-02 01:00:00
"1467",3,2,2,352832.032,2024-03-02 02:00:00
"1468",3,2,3,330831.288,2024-03-02 03:00:00
"1469",3,2,4,296918.858,2024-03-02 04:00:00
"1470",3,2,5,270660.173,2024-03-02 05:00:00
"1471",3,2,6,276210.156,2024-03-02 06:00:00
"1472",3,2,7,335842.143,2024-03-02 07:00:00
"1473",3,2,8,405970.135,2024-03-02 08:00:00
"1474",3,2,9,446392.815,2024-03-02 09:00:00
"1475",3,2,10,453750.474,2024-03-02 10:00:00
"1476",3,2,11,448406.66,2024-03-02 11:00:00
"1477",3,2,12,459070.765,2024-03-02 12:00:00
"1478",3,2,13,456718.485,2024-03-02 13:00:00
"1479",3,2,14,443809.438,2024-03-02 14:00:00
"1480",3,2,15,436494.721,2024-03-02 15:00:00
"1481",3,2,16,460857.712,2024-03-02 16:00:00
"1482",3,2,17,546481.23,2024-03-02 17:00:00
"1483",3,2,18,577011.736,2024-03-02 18:00:00
"1484",3,2,19,504194.491,2024-03-02 19:00:00
"1485",3,2,20,455230.888,2024-03-02 20:00:00
"1486",3,2,21,425834.004,2024-03-02 21:00:00
"1487",3,2,22,391224.416,2024-03-02 22:00:00
"1488",3,2,23,354455.234,2024-03-02 23:00:00
"1489",3,3,0,360147.051,2024-03-03 00:00:00
"1490",3,3,1,364508.6,2024-03-03 01:00:00
"1491",3,3,2,342281.871,2024-03-03 02:00:00
"1492",3,3,3,297879.881,2024-03-03 03:00:00
"1493",3,3,4,277054.72,2024-03-03 04:00:00
"1494",3,3,5,260138.962,2024-03-03 05:00:00
"1495",3,3,6,266412.21,2024-03-03 06:00:00
"1496",3,3,7,323448.476,2024-03-03 07:00:00
"1497",3,3,8,396518.542,2024-03-03 08:00:00
"1498",3,3,9,436420.508,2024-03-03 09:00:00
"1499",3,3,10,445126.157,2024-03-03 10:00:00
"1500",3,3,11,451775.268,2024-03-03 11:00:00
"1501",3,3,12,460497.78,2024-03-03 12:00:00
"1502",3,3,13,462491.231,2024-03-03 13:00:00
"1503",3,3,14,455818.276,2024-03-03 14:00:00
"1504",3,3,15,461894.94,2024-03-03 15:00:00
"1505",3,3,16,501288.44,2024-03-03 16:00:00
"1506",3,3,17,595195.144,2024-03-03 17:00:00
"1507",3,3,18,635942.636,2024-03-03 18:00:00
"1508",3,3,19,564696.174,2024-03-03 19:00:00
"1509",3,3,20,498353.717,2024-03-03 20:00:00
"1510",3,3,21,456693.096,2024-03-03 21:00:00
"1511",3,3,22,410439.118,2024-03-03 22:00:00
"1512",3,3,23,352428.973,2024-03-03 23:00:00
"1513",3,4,0,358043.618,2024-03-04 00:00:00
"1514",3,4,1,375572.275,2024-03-04 01:00:00
"1515",3,4,2,365245.277,2024-03-04 02:00:00
"1516",3,4,3,327048.284,2024-03-04 03:00:00
"1517",3,4,4,295098.322,2024-03-04 04:00:00
"1518",3,4,5,288684.215,2024-03-04 05:00:00
"1519",3,4,6,335747.162,2024-03-04 06:00:00
"1520",3,4,7,375266,2024-03-04 07:00:00
"1521",3,4,8,368807.368,2024-03-04 08:00:00
"1522",3,4,9,361885.752,2024-03-04 09:00:00
"1523",3,4,10,363288.094,2024-03-04 10:00:00
"1524",3,4,11,373121.75,2024-03-04 11:00:00
"1525",3,4,12,364216.085,2024-03-04 12:00:00
"1526",3,4,13,351572.741,2024-03-04 13:00:00
"1527",3,4,14,356776.881,2024-03-04 14:00:00
"1528",3,4,15,381712.854,2024-03-04 15:00:00
"1529",3,4,16,438681.882,2024-03-04 16:00:00
"1530",3,4,17,566370.044,2024-03-04 17:00:00
"1531",3,4,18,616694.412,2024-03-04 18:00:00
"1532",3,4,19,552725.577,2024-03-04 19:00:00
"1533",3,4,20,495885.79,2024-03-04 20:00:00
"1534",3,4,21,456609.814,2024-03-04 21:00:00
"1535",3,4,22,410947.475,2024-03-04 22:00:00
"1536",3,4,23,365825.656,2024-03-04 23:00:00
"1537",3,5,0,398713.809,2024-03-05 00:00:00
"1538",3,5,1,395520.509,2024-03-05 01:00:00
"1539",3,5,2,372700.199,2024-03-05 02:00:00
"1540",3,5,3,334425.099,2024-03-05 03:00:00
"1541",3,5,4,303890.48,2024-03-05 04:00:00
"1542",3,5,5,307231.697,2024-03-05 05:00:00
"1543",3,5,6,358012.544,2024-03-05 06:00:00
"1544",3,5,7,396376.839,2024-03-05 07:00:00
"1545",3,5,8,379958.906,2024-03-05 08:00:00
"1546",3,5,9,367293.852,2024-03-05 09:00:00
"1547",3,5,10,366048.059,2024-03-05 10:00:00
"1548",3,5,11,367511.801,2024-03-05 11:00:00
"1549",3,5,12,365153.716,2024-03-05 12:00:00
"1550",3,5,13,362805.415,2024-03-05 13:00:00
"1551",3,5,14,370182.13,2024-03-05 14:00:00
"1552",3,5,15,385378.692,2024-03-05 15:00:00
"1553",3,5,16,443836.244,2024-03-05 16:00:00
"1554",3,5,17,572635.775,2024-03-05 17:00:00
"1555",3,5,18,613796.342,2024-03-05 18:00:00
"1556",3,5,19,556622.754,2024-03-05 19:00:00
"1557",3,5,20,505615.684,2024-03-05 20:00:00
"1558",3,5,21,465324.578,2024-03-05 21:00:00
"1559",3,5,22,420995.247,2024-03-05 22:00:00
"1560",3,5,23,377752.786,2024-03-05 23:00:00
"1561",3,6,0,402452.241,2024-03-06 00:00:00
"1562",3,6,1,388053.283,2024-03-06 01:00:00
"1563",3,6,2,368909.566,2024-03-06 02:00:00
"1564",3,6,3,330299.177,2024-03-06 03:00:00
"1565",3,6,4,293499.793,2024-03-06 04:00:00
"1566",3,6,5,289780.833,2024-03-06 05:00:00
"1567",3,6,6,338318.883,2024-03-06 06:00:00
"1568",3,6,7,371624.648,2024-03-06 07:00:00
"1569",3,6,8,360886.894,2024-03-06 08:00:00
"1570",3,6,9,356145.471,2024-03-06 09:00:00
"1571",3,6,10,349788.154,2024-03-06 10:00:00
"1572",3,6,11,358052.544,2024-03-06 11:00:00
"1573",3,6,12,367524.303,2024-03-06 12:00:00
"1574",3,6,13,365449.665,2024-03-06 13:00:00
"1575",3,6,14,377692.866,2024-03-06 14:00:00
"1576",3,6,15,395622.633,2024-03-06 15:00:00
"1577",3,6,16,453741.087,2024-03-06 16:00:00
"1578",3,6,17,572197.859,2024-03-06 17:00:00
"1579",3,6,18,603569.38,2024-03-06 18:00:00
"1580",3,6,19,542449.884,2024-03-06 19:00:00
"1581",3,6,20,494214.698,2024-03-06 20:00:00
"1582",3,6,21,461477.118,2024-03-06 21:00:00
"1583",3,6,22,418067.1,2024-03-06 22:00:00
"1584",3,6,23,373895.769,2024-03-06 23:00:00
"1585",3,7,0,393052.962,2024-03-07 00:00:00
"1586",3,7,1,400772.376,2024-03-07 01:00:00
"1587",3,7,2,386049.636,2024-03-07 02:00:00
"1588",3,7,3,358717.082,2024-03-07 03:00:00
"1589",3,7,4,319774.496,2024-03-07 04:00:00
"1590",3,7,5,306261.312,2024-03-07 05:00:00
"1591",3,7,6,350479.363,2024-03-07 06:00:00
"1592",3,7,7,379117.746,2024-03-07 07:00:00
"1593",3,7,8,368498.022,2024-03-07 08:00:00
"1594",3,7,9,370613.545,2024-03-07 09:00:00
"1595",3,7,10,361962.119,2024-03-07 10:00:00
"1596",3,7,11,360761.514,2024-03-07 11:00:00
"1597",3,7,12,359305.84,2024-03-07 12:00:00
"1598",3,7,13,352738.188,2024-03-07 13:00:00
"1599",3,7,14,353899.734,2024-03-07 14:00:00
"1600",3,7,15,365502.723,2024-03-07 15:00:00
"1601",3,7,16,416592.938,2024-03-07 16:00:00
"1602",3,7,17,521260.689,2024-03-07 17:00:00
"1603",3,7,18,574843.382,2024-03-07 18:00:00
"1604",3,7,19,531765.779,2024-03-07 19:00:00
"1605",3,7,20,486794.717,2024-03-07 20:00:00
"1606",3,7,21,463870.107,2024-03-07 21:00:00
"1607",3,7,22,424666.501,2024-03-07 22:00:00
"1608",3,7,23,383891.591,2024-03-07 23:00:00
"1609",3,8,0,397840.751,2024-03-08 00:00:00
"1610",3,8,1,417417.667,2024-03-08 01:00:00
"1611",3,8,2,392521.799,2024-03-08 02:00:00
"1612",3,8,3,372994.125,2024-03-08 03:00:00
"1613",3,8,4,338267.948,2024-03-08 04:00:00
"1614",3,8,5,325205.336,2024-03-08 05:00:00
"1615",3,8,6,362721.44,2024-03-08 06:00:00
"1616",3,8,7,397399.358,2024-03-08 07:00:00
"1617",3,8,8,391831.839,2024-03-08 08:00:00
"1618",3,8,9,383268.737,2024-03-08 09:00:00
"1619",3,8,10,382472.969,2024-03-08 10:00:00
"1620",3,8,11,373282.931,2024-03-08 11:00:00
"1621",3,8,12,368246.119,2024-03-08 12:00:00
"1622",3,8,13,363330.511,2024-03-08 13:00:00
"1623",3,8,14,371871.714,2024-03-08 14:00:00
"1624",3,8,15,385953.539,2024-03-08 15:00:00
"1625",3,8,16,424199.422,2024-03-08 16:00:00
"1626",3,8,17,514772.044,2024-03-08 17:00:00
"1627",3,8,18,583326.98,2024-03-08 18:00:00
"1628",3,8,19,534481.09,2024-03-08 19:00:00
"1629",3,8,20,480817.273,2024-03-08 20:00:00
"1630",3,8,21,450468.012,2024-03-08 21:00:00
"1631",3,8,22,417636.052,2024-03-08 22:00:00
"1632",3,8,23,384038.18,2024-03-08 23:00:00
"1633",3,9,0,388879.047,2024-03-09 00:00:00
"1634",3,9,1,407041.753,2024-03-09 01:00:00
"1635",3,9,2,407307.86,2024-03-09 02:00:00
"1636",3,9,3,392661.173,2024-03-09 03:00:00
"1637",3,9,4,369126.016,2024-03-09 04:00:00
"1638",3,9,5,340130.572,2024-03-09 05:00:00
"1639",3,9,6,329214.129,2024-03-09 06:00:00
"1640",3,9,7,386727.909,2024-03-09 07:00:00
"1641",3,9,8,448227.781,2024-03-09 08:00:00
"1642",3,9,9,496952.494,2024-03-09 09:00:00
"1643",3,9,10,527281.418,2024-03-09 10:00:00
"1644",3,9,11,545988.581,2024-03-09 11:00:00
"1645",3,9,12,549933.81,2024-03-09 12:00:00
"1646",3,9,13,525795.156,2024-03-09 13:00:00
"1647",3,9,14,504370.421,2024-03-09 14:00:00
"1648",3,9,15,474319.223,2024-03-09 15:00:00
"1649",3,9,16,481220.006,2024-03-09 16:00:00
"1650",3,9,17,575990.002,2024-03-09 17:00:00
"1651",3,9,18,622252.21,2024-03-09 18:00:00
"1652",3,9,19,563364.778,2024-03-09 19:00:00
"1653",3,9,20,507022.387,2024-03-09 20:00:00
"1654",3,9,21,473917.282,2024-03-09 21:00:00
"1655",3,9,22,439655.714,2024-03-09 22:00:00
"1656",3,9,23,405453.847,2024-03-09 23:00:00
"1657",3,10,0,401567.951,2024-03-10 00:00:00
"1658",3,10,1,388733.011,2024-03-10 01:00:00
"1659",3,10,2,378996.355,2024-03-10 02:00:00
"1660",3,10,3,364098.871,2024-03-10 03:00:00
"1661",3,10,4,349589.172,2024-03-10 04:00:00
"1662",3,10,5,321128.286,2024-03-10 05:00:00
"1663",3,10,6,315631.898,2024-03-10 06:00:00
"1664",3,10,7,376187.216,2024-03-10 07:00:00
"1665",3,10,8,467069.649,2024-03-10 08:00:00
"1666",3,10,9,504715.858,2024-03-10 09:00:00
"1667",3,10,10,530045.553,2024-03-10 10:00:00
"1668",3,10,11,534834.312,2024-03-10 11:00:00
"1669",3,10,12,544347.546,2024-03-10 12:00:00
"1670",3,10,13,537895.33,2024-03-10 13:00:00
"1671",3,10,14,536187.381,2024-03-10 14:00:00
"1672",3,10,15,502281.015,2024-03-10 15:00:00
"1673",3,10,16,530257.259,2024-03-10 16:00:00
"1674",3,10,17,630966.107,2024-03-10 17:00:00
"1675",3,10,18,670039.352,2024-03-10 18:00:00
"1676",3,10,19,603726.37,2024-03-10 19:00:00
"1677",3,10,20,536481.251,2024-03-10 20:00:00
"1678",3,10,21,494072.393,2024-03-10 21:00:00
"1679",3,10,22,441281.927,2024-03-10 22:00:00
"1680",3,10,23,393689.83,2024-03-10 23:00:00
"1681",3,11,0,428060.879,2024-03-11 00:00:00
"1682",3,11,1,428083.074,2024-03-11 01:00:00
"1683",3,11,2,390779.587,2024-03-11 02:00:00
"1684",3,11,3,354637.923,2024-03-11 03:00:00
"1685",3,11,4,322677.408,2024-03-11 04:00:00
"1686",3,11,5,318683.764,2024-03-11 05:00:00
"1687",3,11,6,363526.472,2024-03-11 06:00:00
"1688",3,11,7,393488.43,2024-03-11 07:00:00
"1689",3,11,8,383120.295,2024-03-11 08:00:00
"1690",3,11,9,374485.635,2024-03-11 09:00:00
"1691",3,11,10,369452.966,2024-03-11 10:00:00
"1692",3,11,11,371187.938,2024-03-11 11:00:00
"1693",3,11,12,379726.992,2024-03-11 12:00:00
"1694",3,11,13,380383.714,2024-03-11 13:00:00
"1695",3,11,14,395855.305,2024-03-11 14:00:00
"1696",3,11,15,422627.261,2024-03-11 15:00:00
"1697",3,11,16,502863.103,2024-03-11 16:00:00
"1698",3,11,17,642242.742,2024-03-11 17:00:00
"1699",3,11,18,633732.03,2024-03-11 18:00:00
"1700",3,11,19,558664.946,2024-03-11 19:00:00
"1701",3,11,20,501065.597,2024-03-11 20:00:00
"1702",3,11,21,460772.387,2024-03-11 21:00:00
"1703",3,11,22,415652.95,2024-03-11 22:00:00
"1704",3,11,23,357710.27,2024-03-11 23:00:00
"1705",3,12,0,369159.205,2024-03-12 00:00:00
"1706",3,12,1,387155.95,2024-03-12 01:00:00
"1707",3,12,2,356811.718,2024-03-12 02:00:00
"1708",3,12,3,325093.428,2024-03-12 03:00:00
"1709",3,12,4,293326.516,2024-03-12 04:00:00
"1710",3,12,5,285622.173,2024-03-12 05:00:00
"1711",3,12,6,328209.289,2024-03-12 06:00:00
"1712",3,12,7,358311.7,2024-03-12 07:00:00
"1713",3,12,8,352167.962,2024-03-12 08:00:00
"1714",3,12,9,345871.537,2024-03-12 09:00:00
"1715",3,12,10,341017.684,2024-03-12 10:00:00
"1716",3,12,11,343241.97,2024-03-12 11:00:00
"1717",3,12,12,346765.305,2024-03-12 12:00:00
"1718",3,12,13,345598.988,2024-03-12 13:00:00
"1719",3,12,14,353017.987,2024-03-12 14:00:00
"1720",3,12,15,371503.292,2024-03-12 15:00:00
"1721",3,12,16,442098.741,2024-03-12 16:00:00
"1722",3,12,17,579879.347,2024-03-12 17:00:00
"1723",3,12,18,589999.554,2024-03-12 18:00:00
"1724",3,12,19,525722.92,2024-03-12 19:00:00
"1725",3,12,20,472186.953,2024-03-12 20:00:00
"1726",3,12,21,439446.914,2024-03-12 21:00:00
"1727",3,12,22,397142.018,2024-03-12 22:00:00
"1728",3,12,23,358656.806,2024-03-12 23:00:00
"1729",3,13,0,378990.643,2024-03-13 00:00:00
"1730",3,13,1,392469.12,2024-03-13 01:00:00
"1731",3,13,2,370873.572,2024-03-13 02:00:00
"1732",3,13,3,338542.371,2024-03-13 03:00:00
"1733",3,13,4,292356.436,2024-03-13 04:00:00
"1734",3,13,5,282820.895,2024-03-13 05:00:00
"1735",3,13,6,319137.448,2024-03-13 06:00:00
"1736",3,13,7,353909.925,2024-03-13 07:00:00
"1737",3,13,8,345035.467,2024-03-13 08:00:00
"1738",3,13,9,339762.712,2024-03-13 09:00:00
"1739",3,13,10,338186.751,2024-03-13 10:00:00
"1740",3,13,11,340257.95,2024-03-13 11:00:00
"1741",3,13,12,342977.825,2024-03-13 12:00:00
"1742",3,13,13,334412.361,2024-03-13 13:00:00
"1743",3,13,14,341792.514,2024-03-13 14:00:00
"1744",3,13,15,349655.033,2024-03-13 15:00:00
"1745",3,13,16,412387.524,2024-03-13 16:00:00
"1746",3,13,17,542446.563,2024-03-13 17:00:00
"1747",3,13,18,580576.249,2024-03-13 18:00:00
"1748",3,13,19,520292.156,2024-03-13 19:00:00
"1749",3,13,20,471270.772,2024-03-13 20:00:00
"1750",3,13,21,438514.064,2024-03-13 21:00:00
"1751",3,13,22,395306.462,2024-03-13 22:00:00
"1752",3,13,23,351732.978,2024-03-13 23:00:00
"1753",3,14,0,358664.275,2024-03-14 00:00:00
"1754",3,14,1,378911.743,2024-03-14 01:00:00
"1755",3,14,2,359585.88,2024-03-14 02:00:00
"1756",3,14,3,328354.661,2024-03-14 03:00:00
"1757",3,14,4,287793.074,2024-03-14 04:00:00
"1758",3,14,5,278625.185,2024-03-14 05:00:00
"1759",3,14,6,322354.724,2024-03-14 06:00:00
"1760",3,14,7,361742.138,2024-03-14 07:00:00
"1761",3,14,8,356295.13,2024-03-14 08:00:00
"1762",3,14,9,352209.371,2024-03-14 09:00:00
"1763",3,14,10,346303.941,2024-03-14 10:00:00
"1764",3,14,11,350775.088,2024-03-14 11:00:00
"1765",3,14,12,355294.433,2024-03-14 12:00:00
"1766",3,14,13,350999.549,2024-03-14 13:00:00
"1767",3,14,14,355459.322,2024-03-14 14:00:00
"1768",3,14,15,370779.352,2024-03-14 15:00:00
"1769",3,14,16,424156.396,2024-03-14 16:00:00
"1770",3,14,17,543331.614,2024-03-14 17:00:00
"1771",3,14,18,566994.808,2024-03-14 18:00:00
"1772",3,14,19,513888.093,2024-03-14 19:00:00
"1773",3,14,20,472742.619,2024-03-14 20:00:00
"1774",3,14,21,448314.506,2024-03-14 21:00:00
"1775",3,14,22,406460.19,2024-03-14 22:00:00
"1776",3,14,23,370276.366,2024-03-14 23:00:00
"1777",3,15,0,372220.543,2024-03-15 00:00:00
"1778",3,15,1,371244.031,2024-03-15 01:00:00
"1779",3,15,2,357498.943,2024-03-15 02:00:00
"1780",3,15,3,339835.93,2024-03-15 03:00:00
"1781",3,15,4,317845.153,2024-03-15 04:00:00
"1782",3,15,5,296088.152,2024-03-15 05:00:00
"1783",3,15,6,328027.943,2024-03-15 06:00:00
"1784",3,15,7,360603.112,2024-03-15 07:00:00
"1785",3,15,8,358197.262,2024-03-15 08:00:00
"1786",3,15,9,348887.437,2024-03-15 09:00:00
"1787",3,15,10,335290.681,2024-03-15 10:00:00
"1788",3,15,11,347107.521,2024-03-15 11:00:00
"1789",3,15,12,368100.273,2024-03-15 12:00:00
"1790",3,15,13,357290.939,2024-03-15 13:00:00
"1791",3,15,14,364915.43,2024-03-15 14:00:00
"1792",3,15,15,383841.013,2024-03-15 15:00:00
"1793",3,15,16,432515.228,2024-03-15 16:00:00
"1794",3,15,17,539148.068,2024-03-15 17:00:00
"1795",3,15,18,565535.43,2024-03-15 18:00:00
"1796",3,15,19,509790.004,2024-03-15 19:00:00
"1797",3,15,20,459173.611,2024-03-15 20:00:00
"1798",3,15,21,428513.166,2024-03-15 21:00:00
"1799",3,15,22,394679.164,2024-03-15 22:00:00
"1800",3,15,23,363099.352,2024-03-15 23:00:00
"1801",3,16,0,374409.7,2024-03-16 00:00:00
"1802",3,16,1,370009.137,2024-03-16 01:00:00
"1803",3,16,2,360904.855,2024-03-16 02:00:00
"1804",3,16,3,334688.469,2024-03-16 03:00:00
"1805",3,16,4,300884.803,2024-03-16 04:00:00
"1806",3,16,5,279854.447,2024-03-16 05:00:00
"1807",3,16,6,287345.151,2024-03-16 06:00:00
"1808",3,16,7,344216.85,2024-03-16 07:00:00
"1809",3,16,8,411264.476,2024-03-16 08:00:00
"1810",3,16,9,443646.715,2024-03-16 09:00:00
"1811",3,16,10,451799.611,2024-03-16 10:00:00
"1812",3,16,11,453398.701,2024-03-16 11:00:00
"1813",3,16,12,455911.78,2024-03-16 12:00:00
"1814",3,16,13,458906.713,2024-03-16 13:00:00
"1815",3,16,14,459192.861,2024-03-16 14:00:00
"1816",3,16,15,456685.887,2024-03-16 15:00:00
"1817",3,16,16,490371.908,2024-03-16 16:00:00
"1818",3,16,17,584532.061,2024-03-16 17:00:00
"1819",3,16,18,604448.37,2024-03-16 18:00:00
"1820",3,16,19,537656.61,2024-03-16 19:00:00
"1821",3,16,20,481523.954,2024-03-16 20:00:00
"1822",3,16,21,451561.302,2024-03-16 21:00:00
"1823",3,16,22,424579.332,2024-03-16 22:00:00
"1824",3,16,23,395793.802,2024-03-16 23:00:00
"1825",3,17,0,428412.412,2024-03-17 00:00:00
"1826",3,17,1,400267.636,2024-03-17 01:00:00
"1827",3,17,2,361718.672,2024-03-17 02:00:00
"1828",3,17,3,323930.947,2024-03-17 03:00:00
"1829",3,17,4,292377.508,2024-03-17 04:00:00
"1830",3,17,5,275911.197,2024-03-17 05:00:00
"1831",3,17,6,289158.145,2024-03-17 06:00:00
"1832",3,17,7,344567.742,2024-03-17 07:00:00
"1833",3,17,8,406842.39,2024-03-17 08:00:00
"1834",3,17,9,433991.219,2024-03-17 09:00:00
"1835",3,17,10,432767.781,2024-03-17 10:00:00
"1836",3,17,11,438304.53,2024-03-17 11:00:00
"1837",3,17,12,434269.818,2024-03-17 12:00:00
"1838",3,17,13,413573.983,2024-03-17 13:00:00
"1839",3,17,14,399262.033,2024-03-17 14:00:00
"1840",3,17,15,404737.103,2024-03-17 15:00:00
"1841",3,17,16,457501.885,2024-03-17 16:00:00
"1842",3,17,17,569682.964,2024-03-17 17:00:00
"1843",3,17,18,610461.849,2024-03-17 18:00:00
"1844",3,17,19,554383.98,2024-03-17 19:00:00
"1845",3,17,20,492358.661,2024-03-17 20:00:00
"1846",3,17,21,457115.884,2024-03-17 21:00:00
"1847",3,17,22,407072.672,2024-03-17 22:00:00
"1848",3,17,23,363865.187,2024-03-17 23:00:00
"1849",3,18,0,396112.003,2024-03-18 00:00:00
"1850",3,18,1,379300.477,2024-03-18 01:00:00
"1851",3,18,2,353447.882,2024-03-18 02:00:00
"1852",3,18,3,323538.707,2024-03-18 03:00:00
"1853",3,18,4,295612.339,2024-03-18 04:00:00
"1854",3,18,5,293756.931,2024-03-18 05:00:00
"1855",3,18,6,338437.862,2024-03-18 06:00:00
"1856",3,18,7,365731.403,2024-03-18 07:00:00
"1857",3,18,8,356961.666,2024-03-18 08:00:00
"1858",3,18,9,350471.452,2024-03-18 09:00:00
"1859",3,18,10,341015.919,2024-03-18 10:00:00
"1860",3,18,11,338005.985,2024-03-18 11:00:00
"1861",3,18,12,339007.832,2024-03-18 12:00:00
"1862",3,18,13,332685.476,2024-03-18 13:00:00
"1863",3,18,14,337844.267,2024-03-18 14:00:00
"1864",3,18,15,358968.913,2024-03-18 15:00:00
"1865",3,18,16,426723.839,2024-03-18 16:00:00
"1866",3,18,17,567735.967,2024-03-18 17:00:00
"1867",3,18,18,601884.253,2024-03-18 18:00:00
"1868",3,18,19,539239.308,2024-03-18 19:00:00
