"","...5","...6","...7","Total_Reading","DateTime"
"1325",2,25,4,298136.188,2023-02-25 04:00:00
"1326",2,25,5,282182.29,2023-02-25 05:00:00
"1327",2,25,6,292115.964,2023-02-25 06:00:00
"1328",2,25,7,349210.203,2023-02-25 07:00:00
"1329",2,25,8,425084.835,2023-02-25 08:00:00
"1330",2,25,9,460897.589,2023-02-25 09:00:00
"1331",2,25,10,474228.313,2023-02-25 10:00:00
"1332",2,25,11,480010.355,2023-02-25 11:00:00
"1333",2,25,12,476407.089,2023-02-25 12:00:00
"1334",2,25,13,460809.512,2023-02-25 13:00:00
"1335",2,25,14,456700.464,2023-02-25 14:00:00
"1336",2,25,15,454468.775,2023-02-25 15:00:00
"1337",2,25,16,479351.332,2023-02-25 16:00:00
"1338",2,25,17,570945.006,2023-02-25 17:00:00
"1339",2,25,18,602311.04,2023-02-25 18:00:00
"1340",2,25,19,529283.202,2023-02-25 19:00:00
"1341",2,25,20,477301.02,2023-02-25 20:00:00
"1342",2,25,21,449367.444,2023-02-25 21:00:00
"1343",2,25,22,421403.03,2023-02-25 22:00:00
"1344",2,25,23,388956.996,2023-02-25 23:00:00
"1345",2,26,0,389009.389,2023-02-26 00:00:00
"1346",2,26,1,363731.09,2023-02-26 01:00:00
"1347",2,26,2,331493.997,2023-02-26 02:00:00
"1348",2,26,3,303734.058,2023-02-26 03:00:00
"1349",2,26,4,280278.645,2023-02-26 04:00:00
"1350",2,26,5,271658.067,2023-02-26 05:00:00
"1351",2,26,6,282837.089,2023-02-26 06:00:00
"1352",2,26,7,333968.681,2023-02-26 07:00:00
"1353",2,26,8,399011.583,2023-02-26 08:00:00
"1354",2,26,9,430212.739,2023-02-26 09:00:00
"1355",2,26,10,433668.916,2023-02-26 10:00:00
"1356",2,26,11,428130.879,2023-02-26 11:00:00
"1357",2,26,12,422160.857,2023-02-26 12:00:00
"1358",2,26,13,416712.576,2023-02-26 13:00:00
"1359",2,26,14,410698.578,2023-02-26 14:00:00
"1360",2,26,15,409639.33,2023-02-26 15:00:00
"1361",2,26,16,445080.399,2023-02-26 16:00:00
"1362",2,26,17,553383.562,2023-02-26 17:00:00
"1363",2,26,18,602236.553,2023-02-26 18:00:00
"1364",2,26,19,527765.623,2023-02-26 19:00:00
"1365",2,26,20,466570.703,2023-02-26 20:00:00
"1366",2,26,21,427166.777,2023-02-26 21:00:00
"1367",2,26,22,379747.207,2023-02-26 22:00:00
"1368",2,26,23,334982.496,2023-02-26 23:00:00
"1369",2,27,0,335286.839,2023-02-27 00:00:00
"1370",2,27,1,313656.587,2023-02-27 01:00:00
"1371",2,27,2,299668.893,2023-02-27 02:00:00
"1372",2,27,3,286557.111,2023-02-27 03:00:00
"1373",2,27,4,275796.048,2023-02-27 04:00:00
"1374",2,27,5,277822.483,2023-02-27 05:00:00
"1375",2,27,6,328157.328,2023-02-27 06:00:00
"1376",2,27,7,362749.168,2023-02-27 07:00:00
"1377",2,27,8,348436.014,2023-02-27 08:00:00
"1378",2,27,9,340700.723,2023-02-27 09:00:00
"1379",2,27,10,326880.474,2023-02-27 10:00:00
"1380",2,27,11,326127.288,2023-02-27 11:00:00
"1381",2,27,12,325115.58,2023-02-27 12:00:00
"1382",2,27,13,326062.301,2023-02-27 13:00:00
"1383",2,27,14,332828.363,2023-02-27 14:00:00
"1384",2,27,15,353931.896,2023-02-27 15:00:00
"1385",2,27,16,411032.288,2023-02-27 16:00:00
"1386",2,27,17,535662.647,2023-02-27 17:00:00
"1387",2,27,18,570302.416,2023-02-27 18:00:00
"1388",2,27,19,505123.019,2023-02-27 19:00:00
"1389",2,27,20,454941.93,2023-02-27 20:00:00
"1390",2,27,21,423032.788,2023-02-27 21:00:00
"1391",2,27,22,377694.794,2023-02-27 22:00:00
"1392",2,27,23,335849.761,2023-02-27 23:00:00
"1393",2,28,0,331115.633,2023-02-28 00:00:00
"1394",2,28,1,343050.677,2023-02-28 01:00:00
"1395",2,28,2,329161.198,2023-02-28 02:00:00
"1396",2,28,3,301853.861,2023-02-28 03:00:00
"1397",2,28,4,281803.398,2023-02-28 04:00:00
"1398",2,28,5,284921.313,2023-02-28 05:00:00
"1399",2,28,6,333657.042,2023-02-28 06:00:00
"1400",2,28,7,369883.575,2023-02-28 07:00:00
"1401",2,28,8,350221.524,2023-02-28 08:00:00
"1402",2,28,9,327183.666,2023-02-28 09:00:00
"1403",2,28,10,307501.977,2023-02-28 10:00:00
"1404",2,28,11,307051.069,2023-02-28 11:00:00
"1405",2,28,12,306551.512,2023-02-28 12:00:00
"1406",2,28,13,299224.848,2023-02-28 13:00:00
"1407",2,28,14,298997.77,2023-02-28 14:00:00
"1408",2,28,15,313460.346,2023-02-28 15:00:00
"1409",2,28,16,361679.03,2023-02-28 16:00:00
"1410",2,28,17,487351.534,2023-02-28 17:00:00
"1411",2,28,18,542856.254,2023-02-28 18:00:00
"1412",2,28,19,487318.3,2023-02-28 19:00:00
"1413",2,28,20,438618.692,2023-02-28 20:00:00
"1414",2,28,21,412031.428,2023-02-28 21:00:00
"1415",2,28,22,372383.63,2023-02-28 22:00:00
"1416",2,28,23,331514.064,2023-02-28 23:00:00
"1417",3,1,0,325552.598,2023-03-01 00:00:00
"1418",3,1,1,340736.032,2023-03-01 01:00:00
"1419",3,1,2,322176.537,2023-03-01 02:00:00
"1420",3,1,3,291843.371,2023-03-01 03:00:00
"1421",3,1,4,272035.314,2023-03-01 04:00:00
"1422",3,1,5,277958.464,2023-03-01 05:00:00
"1423",3,1,6,327942.343,2023-03-01 06:00:00
"1424",3,1,7,366126.696,2023-03-01 07:00:00
"1425",3,1,8,347455.501,2023-03-01 08:00:00
"1426",3,1,9,332183.547,2023-03-01 09:00:00
"1427",3,1,10,320428.969,2023-03-01 10:00:00
"1428",3,1,11,320721.861,2023-03-01 11:00:00
"1429",3,1,12,315609.278,2023-03-01 12:00:00
"1430",3,1,13,308527.367,2023-03-01 13:00:00
"1431",3,1,14,312047.167,2023-03-01 14:00:00
"1432",3,1,15,321811.662,2023-03-01 15:00:00
"1433",3,1,16,378656.957,2023-03-01 16:00:00
"1434",3,1,17,498858.154,2023-03-01 17:00:00
"1435",3,1,18,546611.177,2023-03-01 18:00:00
"1436",3,1,19,488980.065,2023-03-01 19:00:00
"1437",3,1,20,446012.366,2023-03-01 20:00:00
"1438",3,1,21,420931.518,2023-03-01 21:00:00
"1439",3,1,22,380332.925,2023-03-01 22:00:00
"1440",3,1,23,341694.786,2023-03-01 23:00:00
"1441",3,2,0,361354.827,2023-03-02 00:00:00
"1442",3,2,1,344818.844,2023-03-02 01:00:00
"1443",3,2,2,319070.074,2023-03-02 02:00:00
"1444",3,2,3,290031.603,2023-03-02 03:00:00
"1445",3,2,4,277248.813,2023-03-02 04:00:00
"1446",3,2,5,282399.547,2023-03-02 05:00:00
"1447",3,2,6,330517.181,2023-03-02 06:00:00
"1448",3,2,7,365801.192,2023-03-02 07:00:00
"1449",3,2,8,348370.796,2023-03-02 08:00:00
"1450",3,2,9,335242.519,2023-03-02 09:00:00
"1451",3,2,10,317666.692,2023-03-02 10:00:00
"1452",3,2,11,314041.613,2023-03-02 11:00:00
"1453",3,2,12,313633.973,2023-03-02 12:00:00
"1454",3,2,13,307271.607,2023-03-02 13:00:00
"1455",3,2,14,309552.496,2023-03-02 14:00:00
"1456",3,2,15,321308.141,2023-03-02 15:00:00
"1457",3,2,16,371020.942,2023-03-02 16:00:00
"1458",3,2,17,487458.059,2023-03-02 17:00:00
"1459",3,2,18,540799.284,2023-03-02 18:00:00
"1460",3,2,19,490664.637,2023-03-02 19:00:00
"1461",3,2,20,444644.628,2023-03-02 20:00:00
"1462",3,2,21,416898.786,2023-03-02 21:00:00
"1463",3,2,22,376690.095,2023-03-02 22:00:00
"1464",3,2,23,334822.507,2023-03-02 23:00:00
"1465",3,3,0,319064.267,2023-03-03 00:00:00
"1466",3,3,1,327690.519,2023-03-03 01:00:00
"1467",3,3,2,306162.035,2023-03-03 02:00:00
"1468",3,3,3,293017.078,2023-03-03 03:00:00
"1469",3,3,4,274955.02,2023-03-03 04:00:00
"1470",3,3,5,273541.122,2023-03-03 05:00:00
"1471",3,3,6,322945.676,2023-03-03 06:00:00
"1472",3,3,7,363154.727,2023-03-03 07:00:00
"1473",3,3,8,357558.09,2023-03-03 08:00:00
"1474",3,3,9,351579.801,2023-03-03 09:00:00
"1475",3,3,10,345699.631,2023-03-03 10:00:00
"1476",3,3,11,342301.975,2023-03-03 11:00:00
"1477",3,3,12,345442.564,2023-03-03 12:00:00
"1478",3,3,13,346132.135,2023-03-03 13:00:00
"1479",3,3,14,356596.242,2023-03-03 14:00:00
"1480",3,3,15,387745.051,2023-03-03 15:00:00
"1481",3,3,16,424362.573,2023-03-03 16:00:00
"1482",3,3,17,519457.027,2023-03-03 17:00:00
"1483",3,3,18,575577.948,2023-03-03 18:00:00
"1484",3,3,19,515453.237,2023-03-03 19:00:00
"1485",3,3,20,462883.941,2023-03-03 20:00:00
"1486",3,3,21,446578.842,2023-03-03 21:00:00
"1487",3,3,22,420273.763,2023-03-03 22:00:00
"1488",3,3,23,391204.602,2023-03-03 23:00:00
"1489",3,4,0,393706.244,2023-03-04 00:00:00
"1490",3,4,1,364031.036,2023-03-04 01:00:00
"1491",3,4,2,312420.777,2023-03-04 02:00:00
"1492",3,4,3,298465.226,2023-03-04 03:00:00
"1493",3,4,4,290506.743,2023-03-04 04:00:00
"1494",3,4,5,274864.224,2023-03-04 05:00:00
"1495",3,4,6,285756.891,2023-03-04 06:00:00
"1496",3,4,7,342419.516,2023-03-04 07:00:00
"1497",3,4,8,397397.259,2023-03-04 08:00:00
"1498",3,4,9,423202.033,2023-03-04 09:00:00
"1499",3,4,10,424836.895,2023-03-04 10:00:00
"1500",3,4,11,426667.871,2023-03-04 11:00:00
"1501",3,4,12,420150.176,2023-03-04 12:00:00
"1502",3,4,13,406672.44,2023-03-04 13:00:00
"1503",3,4,14,397016.293,2023-03-04 14:00:00
"1504",3,4,15,395575.484,2023-03-04 15:00:00
"1505",3,4,16,426934.11,2023-03-04 16:00:00
"1506",3,4,17,524006.171,2023-03-04 17:00:00
"1507",3,4,18,560509.305,2023-03-04 18:00:00
"1508",3,4,19,489055.127,2023-03-04 19:00:00
"1509",3,4,20,434048.597,2023-03-04 20:00:00
"1510",3,4,21,404271.106,2023-03-04 21:00:00
"1511",3,4,22,374545.766,2023-03-04 22:00:00
"1512",3,4,23,343368.047,2023-03-04 23:00:00
"1513",3,5,0,335369.408,2023-03-05 00:00:00
"1514",3,5,1,321092.083,2023-03-05 01:00:00
"1515",3,5,2,304268.583,2023-03-05 02:00:00
"1516",3,5,3,287544.334,2023-03-05 03:00:00
"1517",3,5,4,277993.816,2023-03-05 04:00:00
"1518",3,5,5,265382.164,2023-03-05 05:00:00
"1519",3,5,6,276772.11,2023-03-05 06:00:00
"1520",3,5,7,336093.089,2023-03-05 07:00:00
"1521",3,5,8,399221.231,2023-03-05 08:00:00
"1522",3,5,9,429650.021,2023-03-05 09:00:00
"1523",3,5,10,434206.227,2023-03-05 10:00:00
"1524",3,5,11,429815.833,2023-03-05 11:00:00
"1525",3,5,12,423907.182,2023-03-05 12:00:00
"1526",3,5,13,415912.547,2023-03-05 13:00:00
"1527",3,5,14,409924.455,2023-03-05 14:00:00
"1528",3,5,15,411489.665,2023-03-05 15:00:00
"1529",3,5,16,442285.925,2023-03-05 16:00:00
"1530",3,5,17,543380.806,2023-03-05 17:00:00
"1531",3,5,18,593463.881,2023-03-05 18:00:00
"1532",3,5,19,523933.367,2023-03-05 19:00:00
"1533",3,5,20,467441.581,2023-03-05 20:00:00
"1534",3,5,21,435668.248,2023-03-05 21:00:00
"1535",3,5,22,387324.702,2023-03-05 22:00:00
"1536",3,5,23,340504.396,2023-03-05 23:00:00
"1537",3,6,0,323412.67,2023-03-06 00:00:00
"1538",3,6,1,332588.26,2023-03-06 01:00:00
"1539",3,6,2,320549.598,2023-03-06 02:00:00
"1540",3,6,3,305485.224,2023-03-06 03:00:00
"1541",3,6,4,285316.725,2023-03-06 04:00:00
"1542",3,6,5,285990.441,2023-03-06 05:00:00
"1543",3,6,6,343773.291,2023-03-06 06:00:00
"1544",3,6,7,378842.842,2023-03-06 07:00:00
"1545",3,6,8,366531.42,2023-03-06 08:00:00
"1546",3,6,9,344685.594,2023-03-06 09:00:00
"1547",3,6,10,328831.481,2023-03-06 10:00:00
"1548",3,6,11,324944.938,2023-03-06 11:00:00
"1549",3,6,12,320098.679,2023-03-06 12:00:00
"1550",3,6,13,310952.563,2023-03-06 13:00:00
"1551",3,6,14,312962.423,2023-03-06 14:00:00
"1552",3,6,15,329959.296,2023-03-06 15:00:00
"1553",3,6,16,391876.036,2023-03-06 16:00:00
"1554",3,6,17,534156.008,2023-03-06 17:00:00
"1555",3,6,18,580398.496,2023-03-06 18:00:00
"1556",3,6,19,515691.949,2023-03-06 19:00:00
"1557",3,6,20,462243.577,2023-03-06 20:00:00
"1558",3,6,21,428448.232,2023-03-06 21:00:00
"1559",3,6,22,382701.832,2023-03-06 22:00:00
"1560",3,6,23,341184.282,2023-03-06 23:00:00
"1561",3,7,0,347698.606,2023-03-07 00:00:00
"1562",3,7,1,343729.68,2023-03-07 01:00:00
"1563",3,7,2,358446.602,2023-03-07 02:00:00
"1564",3,7,3,348402.851,2023-03-07 03:00:00
"1565",3,7,4,325633.322,2023-03-07 04:00:00
"1566",3,7,5,316347.091,2023-03-07 05:00:00
"1567",3,7,6,355169.943,2023-03-07 06:00:00
"1568",3,7,7,392072.979,2023-03-07 07:00:00
"1569",3,7,8,392111.198,2023-03-07 08:00:00
"1570",3,7,9,383942.5,2023-03-07 09:00:00
"1571",3,7,10,381274.078,2023-03-07 10:00:00
"1572",3,7,11,381361.358,2023-03-07 11:00:00
"1573",3,7,12,389509.804,2023-03-07 12:00:00
"1574",3,7,13,388731.063,2023-03-07 13:00:00
"1575",3,7,14,396937.709,2023-03-07 14:00:00
"1576",3,7,15,416255.396,2023-03-07 15:00:00
"1577",3,7,16,471481.792,2023-03-07 16:00:00
"1578",3,7,17,584423.793,2023-03-07 17:00:00
"1579",3,7,18,608764.441,2023-03-07 18:00:00
"1580",3,7,19,545710.501,2023-03-07 19:00:00
"1581",3,7,20,496197.118,2023-03-07 20:00:00
"1582",3,7,21,465346.854,2023-03-07 21:00:00
"1583",3,7,22,434758.459,2023-03-07 22:00:00
"1584",3,7,23,390817.813,2023-03-07 23:00:00
"1585",3,8,0,390681.569,2023-03-08 00:00:00
"1586",3,8,1,372769.404,2023-03-08 01:00:00
"1587",3,8,2,343560.927,2023-03-08 02:00:00
"1588",3,8,3,306316.727,2023-03-08 03:00:00
"1589",3,8,4,285427.406,2023-03-08 04:00:00
"1590",3,8,5,292371.473,2023-03-08 05:00:00
"1591",3,8,6,344360.774,2023-03-08 06:00:00
"1592",3,8,7,372589.766,2023-03-08 07:00:00
"1593",3,8,8,354809.87,2023-03-08 08:00:00
"1594",3,8,9,338508.573,2023-03-08 09:00:00
"1595",3,8,10,328477.131,2023-03-08 10:00:00
"1596",3,8,11,324565.954,2023-03-08 11:00:00
"1597",3,8,12,324134.655,2023-03-08 12:00:00
"1598",3,8,13,318832.419,2023-03-08 13:00:00
"1599",3,8,14,323050.579,2023-03-08 14:00:00
"1600",3,8,15,340469.632,2023-03-08 15:00:00
"1601",3,8,16,386214.113,2023-03-08 16:00:00
"1602",3,8,17,504242.5,2023-03-08 17:00:00
"1603",3,8,18,558012.434,2023-03-08 18:00:00
"1604",3,8,19,505907.762,2023-03-08 19:00:00
"1605",3,8,20,458423.235,2023-03-08 20:00:00
"1606",3,8,21,430691.231,2023-03-08 21:00:00
"1607",3,8,22,395833.046,2023-03-08 22:00:00
"1608",3,8,23,355788.146,2023-03-08 23:00:00
"1609",3,9,0,345029.924,2023-03-09 00:00:00
"1610",3,9,1,343817.667,2023-03-09 01:00:00
"1611",3,9,2,335354.672,2023-03-09 02:00:00
"1612",3,9,3,317203.629,2023-03-09 03:00:00
"1613",3,9,4,293920.955,2023-03-09 04:00:00
"1614",3,9,5,296678.538,2023-03-09 05:00:00
"1615",3,9,6,360033.697,2023-03-09 06:00:00
"1616",3,9,7,393312.062,2023-03-09 07:00:00
"1617",3,9,8,374125.665,2023-03-09 08:00:00
"1618",3,9,9,348873.159,2023-03-09 09:00:00
"1619",3,9,10,330867.9,2023-03-09 10:00:00
"1620",3,9,11,323879.909,2023-03-09 11:00:00
"1621",3,9,12,327383.333,2023-03-09 12:00:00
"1622",3,9,13,325883.313,2023-03-09 13:00:00
"1623",3,9,14,330455.253,2023-03-09 14:00:00
"1624",3,9,15,346451.998,2023-03-09 15:00:00
"1625",3,9,16,404694.649,2023-03-09 16:00:00
"1626",3,9,17,514499.523,2023-03-09 17:00:00
"1627",3,9,18,558125.035,2023-03-09 18:00:00
"1628",3,9,19,507702.234,2023-03-09 19:00:00
"1629",3,9,20,458886.357,2023-03-09 20:00:00
"1630",3,9,21,428684.637,2023-03-09 21:00:00
"1631",3,9,22,385791.202,2023-03-09 22:00:00
"1632",3,9,23,348666.503,2023-03-09 23:00:00
"1633",3,10,0,344030.487,2023-03-10 00:00:00
"1634",3,10,1,341225.8,2023-03-10 01:00:00
"1635",3,10,2,338589.899,2023-03-10 02:00:00
"1636",3,10,3,315774.327,2023-03-10 03:00:00
"1637",3,10,4,288764.491,2023-03-10 04:00:00
"1638",3,10,5,293648.595,2023-03-10 05:00:00
"1639",3,10,6,344758.811,2023-03-10 06:00:00
"1640",3,10,7,397371.337,2023-03-10 07:00:00
"1641",3,10,8,389813.429,2023-03-10 08:00:00
"1642",3,10,9,380381.008,2023-03-10 09:00:00
"1643",3,10,10,355566.335,2023-03-10 10:00:00
"1644",3,10,11,342982.604,2023-03-10 11:00:00
"1645",3,10,12,355610.328,2023-03-10 12:00:00
"1646",3,10,13,356458.037,2023-03-10 13:00:00
"1647",3,10,14,373966.955,2023-03-10 14:00:00
"1648",3,10,15,387334.182,2023-03-10 15:00:00
"1649",3,10,16,440601.281,2023-03-10 16:00:00
"1650",3,10,17,542901.349,2023-03-10 17:00:00
"1651",3,10,18,575228.937,2023-03-10 18:00:00
"1652",3,10,19,511076.374,2023-03-10 19:00:00
"1653",3,10,20,457364.115,2023-03-10 20:00:00
"1654",3,10,21,426313.705,2023-03-10 21:00:00
"1655",3,10,22,396463.474,2023-03-10 22:00:00
"1656",3,10,23,366402.919,2023-03-10 23:00:00
"1657",3,11,0,393748.815,2023-03-11 00:00:00
"1658",3,11,1,370877.461,2023-03-11 01:00:00
"1659",3,11,2,334759.426,2023-03-11 02:00:00
"1660",3,11,3,298403.946,2023-03-11 03:00:00
"1661",3,11,4,276091.231,2023-03-11 04:00:00
"1662",3,11,5,268193.214,2023-03-11 05:00:00
"1663",3,11,6,290112.316,2023-03-11 06:00:00
"1664",3,11,7,353039.009,2023-03-11 07:00:00
"1665",3,11,8,414717.999,2023-03-11 08:00:00
"1666",3,11,9,439573.402,2023-03-11 09:00:00
"1667",3,11,10,434123.197,2023-03-11 10:00:00
"1668",3,11,11,430876.193,2023-03-11 11:00:00
"1669",3,11,12,427590.425,2023-03-11 12:00:00
"1670",3,11,13,423070.641,2023-03-11 13:00:00
"1671",3,11,14,410068.266,2023-03-11 14:00:00
"1672",3,11,15,418927.652,2023-03-11 15:00:00
"1673",3,11,16,464631.158,2023-03-11 16:00:00
"1674",3,11,17,545807.112,2023-03-11 17:00:00
"1675",3,11,18,575496.224,2023-03-11 18:00:00
"1676",3,11,19,514683.934,2023-03-11 19:00:00
"1677",3,11,20,454979.42,2023-03-11 20:00:00
"1678",3,11,21,426842.013,2023-03-11 21:00:00
"1679",3,11,22,395356.449,2023-03-11 22:00:00
"1680",3,11,23,365706.485,2023-03-11 23:00:00
"1681",3,12,0,359176.311,2023-03-12 00:00:00
"1682",3,12,1,355404.48,2023-03-12 01:00:00
"1683",3,12,2,337591.45,2023-03-12 02:00:00
"1684",3,12,3,318374.658,2023-03-12 03:00:00
"1685",3,12,4,291561.09,2023-03-12 04:00:00
"1686",3,12,5,277656.592,2023-03-12 05:00:00
"1687",3,12,6,291205.573,2023-03-12 06:00:00
"1688",3,12,7,348618.816,2023-03-12 07:00:00
"1689",3,12,8,406623.992,2023-03-12 08:00:00
"1690",3,12,9,430124.611,2023-03-12 09:00:00
"1691",3,12,10,431257.809,2023-03-12 10:00:00
"1692",3,12,11,420502.552,2023-03-12 11:00:00
"1693",3,12,12,425184.677,2023-03-12 12:00:00
"1694",3,12,13,433156.366,2023-03-12 13:00:00
"1695",3,12,14,430390.172,2023-03-12 14:00:00
"1696",3,12,15,424768.666,2023-03-12 15:00:00
"1697",3,12,16,466745.258,2023-03-12 16:00:00
"1698",3,12,17,567506.628,2023-03-12 17:00:00
"1699",3,12,18,594302.053,2023-03-12 18:00:00
"1700",3,12,19,525539.547,2023-03-12 19:00:00
"1701",3,12,20,472291.45,2023-03-12 20:00:00
"1702",3,12,21,446326.444,2023-03-12 21:00:00
"1703",3,12,22,392492.134,2023-03-12 22:00:00
"1704",3,12,23,354089.688,2023-03-12 23:00:00
"1705",3,13,0,344177.104,2023-03-13 00:00:00
"1706",3,13,1,352015.41,2023-03-13 01:00:00
"1707",3,13,2,354237.933,2023-03-13 02:00:00
"1708",3,13,3,350027.469,2023-03-13 03:00:00
"1709",3,13,4,324678.576,2023-03-13 04:00:00
"1710",3,13,5,307590.761,2023-03-13 05:00:00
"1711",3,13,6,337189.239,2023-03-13 06:00:00
"1712",3,13,7,369104.747,2023-03-13 07:00:00
"1713",3,13,8,363829.282,2023-03-13 08:00:00
"1714",3,13,9,364689.287,2023-03-13 09:00:00
"1715",3,13,10,374919.173,2023-03-13 10:00:00
"1716",3,13,11,390351.401,2023-03-13 11:00:00
"1717",3,13,12,386750.557,2023-03-13 12:00:00
"1718",3,13,13,387395.569,2023-03-13 13:00:00
"1719",3,13,14,382187.41,2023-03-13 14:00:00
"1720",3,13,15,387516.161,2023-03-13 15:00:00
"1721",3,13,16,437863.994,2023-03-13 16:00:00
"1722",3,13,17,563678.007,2023-03-13 17:00:00
"1723",3,13,18,589938.073,2023-03-13 18:00:00
"1724",3,13,19,524593.566,2023-03-13 19:00:00
"1725",3,13,20,468223.427,2023-03-13 20:00:00
"1726",3,13,21,428876.246,2023-03-13 21:00:00
"1727",3,13,22,380408.12,2023-03-13 22:00:00
"1728",3,13,23,336950.071,2023-03-13 23:00:00
"1729",3,14,0,339562.04,2023-03-14 00:00:00
"1730",3,14,1,357912.511,2023-03-14 01:00:00
"1731",3,14,2,340495.821,2023-03-14 02:00:00
"1732",3,14,3,315232.717,2023-03-14 03:00:00
"1733",3,14,4,282627.268,2023-03-14 04:00:00
"1734",3,14,5,287177.737,2023-03-14 05:00:00
"1735",3,14,6,313667.744,2023-03-14 06:00:00
"1736",3,14,7,342801.265,2023-03-14 07:00:00
"1737",3,14,8,338661.164,2023-03-14 08:00:00
"1738",3,14,9,338760.655,2023-03-14 09:00:00
"1739",3,14,10,336151.949,2023-03-14 10:00:00
"1740",3,14,11,341444.819,2023-03-14 11:00:00
"1741",3,14,12,340054.746,2023-03-14 12:00:00
"1742",3,14,13,328855.631,2023-03-14 13:00:00
"1743",3,14,14,338893.966,2023-03-14 14:00:00
"1744",3,14,15,358821.318,2023-03-14 15:00:00
"1745",3,14,16,403305.164,2023-03-14 16:00:00
"1746",3,14,17,513869.143,2023-03-14 17:00:00
"1747",3,14,18,561319.133,2023-03-14 18:00:00
"1748",3,14,19,513896.662,2023-03-14 19:00:00
"1749",3,14,20,464413.501,2023-03-14 20:00:00
"1750",3,14,21,436072.574,2023-03-14 21:00:00
"1751",3,14,22,397420.214,2023-03-14 22:00:00
"1752",3,14,23,350880.538,2023-03-14 23:00:00
"1753",3,15,0,331388.937,2023-03-15 00:00:00
"1754",3,15,1,328977.829,2023-03-15 01:00:00
"1755",3,15,2,310052.497,2023-03-15 02:00:00
"1756",3,15,3,282222.639,2023-03-15 03:00:00
"1757",3,15,4,268699.963,2023-03-15 04:00:00
"1758",3,15,5,270898.176,2023-03-15 05:00:00
"1759",3,15,6,316275.318,2023-03-15 06:00:00
"1760",3,15,7,344698.624,2023-03-15 07:00:00
"1761",3,15,8,336105.049,2023-03-15 08:00:00
"1762",3,15,9,332395.373,2023-03-15 09:00:00
"1763",3,15,10,323146.622,2023-03-15 10:00:00
"1764",3,15,11,323724.344,2023-03-15 11:00:00
"1765",3,15,12,324809.974,2023-03-15 12:00:00
"1766",3,15,13,315634.748,2023-03-15 13:00:00
"1767",3,15,14,320002.996,2023-03-15 14:00:00
"1768",3,15,15,326589.666,2023-03-15 15:00:00
"1769",3,15,16,377683.662,2023-03-15 16:00:00
"1770",3,15,17,498213.395,2023-03-15 17:00:00
"1771",3,15,18,544385.429,2023-03-15 18:00:00
"1772",3,15,19,495597.835,2023-03-15 19:00:00
"1773",3,15,20,452639.44,2023-03-15 20:00:00
"1774",3,15,21,421651.741,2023-03-15 21:00:00
"1775",3,15,22,382275.194,2023-03-15 22:00:00
"1776",3,15,23,347140.787,2023-03-15 23:00:00
"1777",3,16,0,368472.268,2023-03-16 00:00:00
"1778",3,16,1,335023.532,2023-03-16 01:00:00
"1779",3,16,2,293737.677,2023-03-16 02:00:00
"1780",3,16,3,261773.924,2023-03-16 03:00:00
"1781",3,16,4,247653.455,2023-03-16 04:00:00
"1782",3,16,5,261929.683,2023-03-16 05:00:00
"1783",3,16,6,319105.483,2023-03-16 06:00:00
"1784",3,16,7,345792.043,2023-03-16 07:00:00
"1785",3,16,8,333152.959,2023-03-16 08:00:00
"1786",3,16,9,319312.187,2023-03-16 09:00:00
"1787",3,16,10,309612.361,2023-03-16 10:00:00
"1788",3,16,11,315623.676,2023-03-16 11:00:00
"1789",3,16,12,322143.818,2023-03-16 12:00:00
"1790",3,16,13,321263.155,2023-03-16 13:00:00
"1791",3,16,14,326639.673,2023-03-16 14:00:00
"1792",3,16,15,353022.222,2023-03-16 15:00:00
"1793",3,16,16,401997.624,2023-03-16 16:00:00
"1794",3,16,17,518136.389,2023-03-16 17:00:00
"1795",3,16,18,558463.178,2023-03-16 18:00:00
"1796",3,16,19,511952.348,2023-03-16 19:00:00
"1797",3,16,20,462281.188,2023-03-16 20:00:00
"1798",3,16,21,430446.791,2023-03-16 21:00:00
"1799",3,16,22,388868.499,2023-03-16 22:00:00
"1800",3,16,23,345423.152,2023-03-16 23:00:00
"1801",3,17,0,349475.845,2023-03-17 00:00:00
"1802",3,17,1,349206.022,2023-03-17 01:00:00
"1803",3,17,2,330825.833,2023-03-17 02:00:00
"1804",3,17,3,310157.158,2023-03-17 03:00:00
"1805",3,17,4,285386.95,2023-03-17 04:00:00
"1806",3,17,5,280602.411,2023-03-17 05:00:00
"1807",3,17,6,327244.921,2023-03-17 06:00:00
"1808",3,17,7,371842.636,2023-03-17 07:00:00
"1809",3,17,8,370275.949,2023-03-17 08:00:00
"1810",3,17,9,365571.143,2023-03-17 09:00:00
"1811",3,17,10,357284.662,2023-03-17 10:00:00
"1812",3,17,11,349226.26,2023-03-17 11:00:00
"1813",3,17,12,350808.059,2023-03-17 12:00:00
"1814",3,17,13,348475.026,2023-03-17 13:00:00
"1815",3,17,14,362125.843,2023-03-17 14:00:00
"1816",3,17,15,377516.205,2023-03-17 15:00:00
"1817",3,17,16,419520.92,2023-03-17 16:00:00
"1818",3,17,17,512118.216,2023-03-17 17:00:00
"1819",3,17,18,541729.402,2023-03-17 18:00:00
"1820",3,17,19,488118.114,2023-03-17 19:00:00
"1821",3,17,20,435578.599,2023-03-17 20:00:00
"1822",3,17,21,429559.018,2023-03-17 21:00:00
"1823",3,17,22,400224.624,2023-03-17 22:00:00
