"","Report 1","...4","...5","Total_Reading","DateTime"
"4314","6","29","18",12948.754,2023-06-29 18:00:00
"4315","6","29","19",8347.675,2023-06-29 19:00:00
"4316","6","29","20",3059.797,2023-06-29 20:00:00
"4317","6","29","21",1358.892,2023-06-29 21:00:00
"4318","6","29","22",1181.987,2023-06-29 22:00:00
"4319","6","29","23",1316.073,2023-06-29 23:00:00
"4320","6","30","0",1425.182,2023-06-30 00:00:00
"4321","6","30","1",1485.999,2023-06-30 01:00:00
"4322","6","30","2",1594.673,2023-06-30 02:00:00
"4323","6","30","3",1694.02,2023-06-30 03:00:00
"4324","6","30","4",1722.208,2023-06-30 04:00:00
"4325","6","30","5",3055.559,2023-06-30 05:00:00
"4326","6","30","6",12370.933,2023-06-30 06:00:00
"4327","6","30","7",34275.99,2023-06-30 07:00:00
"4328","6","30","8",79321.943,2023-06-30 08:00:00
"4329","6","30","9",134855.551,2023-06-30 09:00:00
"4330","6","30","10",194705.754,2023-06-30 10:00:00
"4331","6","30","11",233431.616,2023-06-30 11:00:00
"4332","6","30","12",239637.472,2023-06-30 12:00:00
"4333","6","30","13",219434.62,2023-06-30 13:00:00
"4334","6","30","14",196619.395,2023-06-30 14:00:00
"4335","6","30","15",180325.35,2023-06-30 15:00:00
"4336","6","30","16",169543.697,2023-06-30 16:00:00
"4337","6","30","17",129350.606,2023-06-30 17:00:00
"4338","6","30","18",75902.267,2023-06-30 18:00:00
"4339","6","30","19",30157.812,2023-06-30 19:00:00
"4340","6","30","20",6900.044,2023-06-30 20:00:00
"4341","6","30","21",1212.769,2023-06-30 21:00:00
"4342","6","30","22",474.273,2023-06-30 22:00:00
"4343","6","30","23",382.741,2023-06-30 23:00:00
"4344","7","1","0",354.814,2023-07-01 00:00:00
"4345","7","1","1",403.975,2023-07-01 01:00:00
"4346","7","1","2",440.572,2023-07-01 02:00:00
"4347","7","1","3",369.132,2023-07-01 03:00:00
"4348","7","1","4",462.097,2023-07-01 04:00:00
"4349","7","1","5",479.78,2023-07-01 05:00:00
"4350","7","1","6",2366.337,2023-07-01 06:00:00
"4351","7","1","7",9745.803,2023-07-01 07:00:00
"4352","7","1","8",18952.678,2023-07-01 08:00:00
"4353","7","1","9",28270.877,2023-07-01 09:00:00
"4354","7","1","10",32611.358,2023-07-01 10:00:00
"4355","7","1","11",33776.655,2023-07-01 11:00:00
"4356","7","1","12",38630.255,2023-07-01 12:00:00
"4357","7","1","13",48296.982,2023-07-01 13:00:00
"4358","7","1","14",66034.41,2023-07-01 14:00:00
"4359","7","1","15",60049.881,2023-07-01 15:00:00
"4360","7","1","16",51838.286,2023-07-01 16:00:00
"4361","7","1","17",43080.444,2023-07-01 17:00:00
"4362","7","1","18",25772.056,2023-07-01 18:00:00
"4363","7","1","19",15145.584,2023-07-01 19:00:00
"4364","7","1","20",5590.575,2023-07-01 20:00:00
"4365","7","1","21",2003.577,2023-07-01 21:00:00
"4366","7","1","22",1596.124,2023-07-01 22:00:00
"4367","7","1","23",1643.217,2023-07-01 23:00:00
"4368","7","2","0",1719.151,2023-07-02 00:00:00
"4369","7","2","1",1837.364,2023-07-02 01:00:00
"4370","7","2","2",1956.676,2023-07-02 02:00:00
"4371","7","2","3",1909.678,2023-07-02 03:00:00
"4372","7","2","4",1479.112,2023-07-02 04:00:00
"4373","7","2","5",2640.375,2023-07-02 05:00:00
"4374","7","2","6",12123.551,2023-07-02 06:00:00
"4375","7","2","7",35074.907,2023-07-02 07:00:00
"4376","7","2","8",69387.882,2023-07-02 08:00:00
"4377","7","2","9",110884.486,2023-07-02 09:00:00
"4378","7","2","10",138801.175,2023-07-02 10:00:00
"4379","7","2","11",156979.249,2023-07-02 11:00:00
"4380","7","2","12",160049.277,2023-07-02 12:00:00
"4381","7","2","13",156347.875,2023-07-02 13:00:00
"4382","7","2","14",143884.532,2023-07-02 14:00:00
"4383","7","2","15",127582.759,2023-07-02 15:00:00
"4384","7","2","16",101803.621,2023-07-02 16:00:00
"4385","7","2","17",67844.876,2023-07-02 17:00:00
"4386","7","2","18",45240.583,2023-07-02 18:00:00
"4387","7","2","19",23262.345,2023-07-02 19:00:00
"4388","7","2","20",9142.634,2023-07-02 20:00:00
"4389","7","2","21",4585.966,2023-07-02 21:00:00
"4390","7","2","22",3856.268,2023-07-02 22:00:00
"4391","7","2","23",3630.305,2023-07-02 23:00:00
"4392","7","3","0",3347.23,2023-07-03 00:00:00
"4393","7","3","1",3153.534,2023-07-03 01:00:00
"4394","7","3","2",2889.817,2023-07-03 02:00:00
"4395","7","3","3",2704.973,2023-07-03 03:00:00
"4396","7","3","4",2557.328,2023-07-03 04:00:00
"4397","7","3","5",3768.054,2023-07-03 05:00:00
"4398","7","3","6",12075.587,2023-07-03 06:00:00
"4399","7","3","7",34903.645,2023-07-03 07:00:00
"4400","7","3","8",76790.925,2023-07-03 08:00:00
"4401","7","3","9",121807.575,2023-07-03 09:00:00
"4402","7","3","10",158260.293,2023-07-03 10:00:00
"4403","7","3","11",183026.29,2023-07-03 11:00:00
"4404","7","3","12",204398.199,2023-07-03 12:00:00
"4405","7","3","13",197738.268,2023-07-03 13:00:00
"4406","7","3","14",166063.672,2023-07-03 14:00:00
"4407","7","3","15",144433.001,2023-07-03 15:00:00
"4408","7","3","16",129991.925,2023-07-03 16:00:00
"4409","7","3","17",102394.534,2023-07-03 17:00:00
"4410","7","3","18",68435.631,2023-07-03 18:00:00
"4411","7","3","19",33428.025,2023-07-03 19:00:00
"4412","7","3","20",10879.57,2023-07-03 20:00:00
"4413","7","3","21",2877.506,2023-07-03 21:00:00
"4414","7","3","22",1543.339,2023-07-03 22:00:00
"4415","7","3","23",1205.941,2023-07-03 23:00:00
"4416","7","4","0",1030.579,2023-07-04 00:00:00
"4417","7","4","1",901.921,2023-07-04 01:00:00
"4418","7","4","2",711.255,2023-07-04 02:00:00
"4419","7","4","3",830.805,2023-07-04 03:00:00
"4420","7","4","4",1082.834,2023-07-04 04:00:00
"4421","7","4","5",2587.075,2023-07-04 05:00:00
"4422","7","4","6",11445.794,2023-07-04 06:00:00
"4423","7","4","7",31922.846,2023-07-04 07:00:00
"4424","7","4","8",64107.807,2023-07-04 08:00:00
"4425","7","4","9",100169.539,2023-07-04 09:00:00
"4426","7","4","10",138048.992,2023-07-04 10:00:00
"4427","7","4","11",159683.278,2023-07-04 11:00:00
"4428","7","4","12",163668.334,2023-07-04 12:00:00
"4429","7","4","13",163625.933,2023-07-04 13:00:00
"4430","7","4","14",159054.496,2023-07-04 14:00:00
"4431","7","4","15",132488.266,2023-07-04 15:00:00
"4432","7","4","16",98925.872,2023-07-04 16:00:00
"4433","7","4","17",60871.854,2023-07-04 17:00:00
"4434","7","4","18",40409.558,2023-07-04 18:00:00
"4435","7","4","19",25039.838,2023-07-04 19:00:00
"4436","7","4","20",8887.05,2023-07-04 20:00:00
"4437","7","4","21",2570.007,2023-07-04 21:00:00
"4438","7","4","22",1242.533,2023-07-04 22:00:00
"4439","7","4","23",787.246,2023-07-04 23:00:00
"4440","7","5","0",554.626,2023-07-05 00:00:00
"4441","7","5","1",391.306,2023-07-05 01:00:00
"4442","7","5","2",269.363,2023-07-05 02:00:00
"4443","7","5","3",209.279,2023-07-05 03:00:00
"4444","7","5","4",173.069,2023-07-05 04:00:00
"4445","7","5","5",1757.676,2023-07-05 05:00:00
"4446","7","5","6",9263.24,2023-07-05 06:00:00
"4447","7","5","7",19282.564,2023-07-05 07:00:00
"4448","7","5","8",30045.34,2023-07-05 08:00:00
"4449","7","5","9",32929.9,2023-07-05 09:00:00
"4450","7","5","10",32436.063,2023-07-05 10:00:00
"4451","7","5","11",30483.109,2023-07-05 11:00:00
"4452","7","5","12",37253.686,2023-07-05 12:00:00
"4453","7","5","13",60158.797,2023-07-05 13:00:00
"4454","7","5","14",73848.544,2023-07-05 14:00:00
"4455","7","5","15",69712.761,2023-07-05 15:00:00
"4456","7","5","16",53750.41,2023-07-05 16:00:00
"4457","7","5","17",42208.733,2023-07-05 17:00:00
"4458","7","5","18",25224.648,2023-07-05 18:00:00
"4459","7","5","19",11316.04,2023-07-05 19:00:00
"4460","7","5","20",3384.001,2023-07-05 20:00:00
"4461","7","5","21",988.818,2023-07-05 21:00:00
"4462","7","5","22",720.228,2023-07-05 22:00:00
"4463","7","5","23",792.651,2023-07-05 23:00:00
"4464","7","6","0",1045.111,2023-07-06 00:00:00
"4465","7","6","1",1334.712,2023-07-06 01:00:00
"4466","7","6","2",1679.565,2023-07-06 02:00:00
"4467","7","6","3",2028.05,2023-07-06 03:00:00
"4468","7","6","4",2390.148,2023-07-06 04:00:00
"4469","7","6","5",2681.976,2023-07-06 05:00:00
"4470","7","6","6",6014.878,2023-07-06 06:00:00
"4471","7","6","7",19697.681,2023-07-06 07:00:00
"4472","7","6","8",51473.825,2023-07-06 08:00:00
"4473","7","6","9",94167.958,2023-07-06 09:00:00
"4474","7","6","10",129999.749,2023-07-06 10:00:00
"4475","7","6","11",158965.142,2023-07-06 11:00:00
"4476","7","6","12",183281.398,2023-07-06 12:00:00
"4477","7","6","13",193165.848,2023-07-06 13:00:00
"4478","7","6","14",197093.575,2023-07-06 14:00:00
"4479","7","6","15",194436.918,2023-07-06 15:00:00
"4480","7","6","16",170573.204,2023-07-06 16:00:00
"4481","7","6","17",136410.219,2023-07-06 17:00:00
"4482","7","6","18",86445.988,2023-07-06 18:00:00
"4483","7","6","19",38595.582,2023-07-06 19:00:00
"4484","7","6","20",10923.24,2023-07-06 20:00:00
"4485","7","6","21",1901.059,2023-07-06 21:00:00
"4486","7","6","22",759.776,2023-07-06 22:00:00
"4487","7","6","23",556.729,2023-07-06 23:00:00
"4488","7","7","0",563.436,2023-07-07 00:00:00
"4489","7","7","1",463.473,2023-07-07 01:00:00
"4490","7","7","2",399.525,2023-07-07 02:00:00
"4491","7","7","3",368.94,2023-07-07 03:00:00
"4492","7","7","4",383.428,2023-07-07 04:00:00
"4493","7","7","5",1516.002,2023-07-07 05:00:00
"4494","7","7","6",9827.842,2023-07-07 06:00:00
"4495","7","7","7",29991.603,2023-07-07 07:00:00
"4496","7","7","8",69479.827,2023-07-07 08:00:00
"4497","7","7","9",126333.12,2023-07-07 09:00:00
"4498","7","7","10",175360.133,2023-07-07 10:00:00
"4499","7","7","11",209117.021,2023-07-07 11:00:00
"4500","7","7","12",229049.618,2023-07-07 12:00:00
"4501","7","7","13",242549.499,2023-07-07 13:00:00
"4502","7","7","14",239489.728,2023-07-07 14:00:00
"4503","7","7","15",223617.407,2023-07-07 15:00:00
"4504","7","7","16",193116.935,2023-07-07 16:00:00
"4505","7","7","17",145499.134,2023-07-07 17:00:00
"4506","7","7","18",89517.667,2023-07-07 18:00:00
"4507","7","7","19",38247.109,2023-07-07 19:00:00
"4508","7","7","20",9664.575,2023-07-07 20:00:00
"4509","7","7","21",1063.696,2023-07-07 21:00:00
"4510","7","7","22",311.363,2023-07-07 22:00:00
"4511","7","7","23",257.496,2023-07-07 23:00:00
"4512","7","8","0",225.64,2023-07-08 00:00:00
"4513","7","8","1",184.719,2023-07-08 01:00:00
"4514","7","8","2",163.856,2023-07-08 02:00:00
"4515","7","8","3",150.194,2023-07-08 03:00:00
"4516","7","8","4",155.038,2023-07-08 04:00:00
"4517","7","8","5",1344.977,2023-07-08 05:00:00
"4518","7","8","6",10362.479,2023-07-08 06:00:00
"4519","7","8","7",35252.963,2023-07-08 07:00:00
"4520","7","8","8",81929.946,2023-07-08 08:00:00
"4521","7","8","9",142529.615,2023-07-08 09:00:00
"4522","7","8","10",201627.609,2023-07-08 10:00:00
"4523","7","8","11",246635.856,2023-07-08 11:00:00
"4524","7","8","12",271949.736,2023-07-08 12:00:00
"4525","7","8","13",279516.75,2023-07-08 13:00:00
"4526","7","8","14",272954.565,2023-07-08 14:00:00
"4527","7","8","15",250749.292,2023-07-08 15:00:00
"4528","7","8","16",211227.028,2023-07-08 16:00:00
"4529","7","8","17",154428.24,2023-07-08 17:00:00
"4530","7","8","18",92258.307,2023-07-08 18:00:00
"4531","7","8","19",39914.522,2023-07-08 19:00:00
"4532","7","8","20",10370.308,2023-07-08 20:00:00
"4533","7","8","21",1217.781,2023-07-08 21:00:00
"4534","7","8","22",406.092,2023-07-08 22:00:00
"4535","7","8","23",316.334,2023-07-08 23:00:00
"4536","7","9","0",258.452,2023-07-09 00:00:00
"4537","7","9","1",203.844,2023-07-09 01:00:00
"4538","7","9","2",186.308,2023-07-09 02:00:00
"4539","7","9","3",191.102,2023-07-09 03:00:00
"4540","7","9","4",188.164,2023-07-09 04:00:00
"4541","7","9","5",1426.715,2023-07-09 05:00:00
"4542","7","9","6",11331.138,2023-07-09 06:00:00
"4543","7","9","7",36400.416,2023-07-09 07:00:00
"4544","7","9","8",83104.989,2023-07-09 08:00:00
"4545","7","9","9",142485.788,2023-07-09 09:00:00
"4546","7","9","10",201817.227,2023-07-09 10:00:00
"4547","7","9","11",246982.257,2023-07-09 11:00:00
"4548","7","9","12",270535.859,2023-07-09 12:00:00
"4549","7","9","13",273575.513,2023-07-09 13:00:00
"4550","7","9","14",260613.415,2023-07-09 14:00:00
"4551","7","9","15",228856.01,2023-07-09 15:00:00
"4552","7","9","16",173989.963,2023-07-09 16:00:00
"4553","7","9","17",116012.496,2023-07-09 17:00:00
"4554","7","9","18",70563.112,2023-07-09 18:00:00
"4555","7","9","19",25492.637,2023-07-09 19:00:00
"4556","7","9","20",5197.528,2023-07-09 20:00:00
"4557","7","9","21",668.187,2023-07-09 21:00:00
"4558","7","9","22",441.956,2023-07-09 22:00:00
"4559","7","9","23",386.603,2023-07-09 23:00:00
"4560","7","10","0",276.788,2023-07-10 00:00:00
"4561","7","10","1",203.283,2023-07-10 01:00:00
"4562","7","10","2",186.29,2023-07-10 02:00:00
"4563","7","10","3",167.017,2023-07-10 03:00:00
"4564","7","10","4",158.354,2023-07-10 04:00:00
"4565","7","10","5",221.044,2023-07-10 05:00:00
"4566","7","10","6",813.433,2023-07-10 06:00:00
"4567","7","10","7",1830.745,2023-07-10 07:00:00
"4568","7","10","8",4103.557,2023-07-10 08:00:00
"4569","7","10","9",8213.13,2023-07-10 09:00:00
"4570","7","10","10",8359.478,2023-07-10 10:00:00
"4571","7","10","11",9994.842,2023-07-10 11:00:00
"4572","7","10","12",25335.639,2023-07-10 12:00:00
"4573","7","10","13",59682.22,2023-07-10 13:00:00
"4574","7","10","14",96723.856,2023-07-10 14:00:00
"4575","7","10","15",123026.155,2023-07-10 15:00:00
"4576","7","10","16",122583.216,2023-07-10 16:00:00
"4577","7","10","17",103940.654,2023-07-10 17:00:00
"4578","7","10","18",72065.765,2023-07-10 18:00:00
"4579","7","10","19",33726.511,2023-07-10 19:00:00
"4580","7","10","20",9275.238,2023-07-10 20:00:00
"4581","7","10","21",1103.421,2023-07-10 21:00:00
"4582","7","10","22",319.007,2023-07-10 22:00:00
"4583","7","10","23",236.231,2023-07-10 23:00:00
"4584","7","11","0",202.369,2023-07-11 00:00:00
"4585","7","11","1",170.636,2023-07-11 01:00:00
"4586","7","11","2",147.602,2023-07-11 02:00:00
"4587","7","11","3",146.871,2023-07-11 03:00:00
"4588","7","11","4",141.787,2023-07-11 04:00:00
"4589","7","11","5",1127.46,2023-07-11 05:00:00
"4590","7","11","6",9460.529,2023-07-11 06:00:00
"4591","7","11","7",27454.573,2023-07-11 07:00:00
"4592","7","11","8",42351.809,2023-07-11 08:00:00
"4593","7","11","9",54372.971,2023-07-11 09:00:00
"4594","7","11","10",63852.218,2023-07-11 10:00:00
"4595","7","11","11",65359.237,2023-07-11 11:00:00
"4596","7","11","12",67672.144,2023-07-11 12:00:00
"4597","7","11","13",93639.042,2023-07-11 13:00:00
"4598","7","11","14",104186.618,2023-07-11 14:00:00
"4599","7","11","15",73990.971,2023-07-11 15:00:00
"4600","7","11","16",50501.602,2023-07-11 16:00:00
"4601","7","11","17",29608.525,2023-07-11 17:00:00
"4602","7","11","18",14894.131,2023-07-11 18:00:00
"4603","7","11","19",7384.209,2023-07-11 19:00:00
"4604","7","11","20",2365.13,2023-07-11 20:00:00
"4605","7","11","21",1104.914,2023-07-11 21:00:00
"4606","7","11","22",665.817,2023-07-11 22:00:00
"4607","7","11","23",353.287,2023-07-11 23:00:00
"4608","7","12","0",208.922,2023-07-12 00:00:00
"4609","7","12","1",176.941,2023-07-12 01:00:00
"4610","7","12","2",165.651,2023-07-12 02:00:00
"4611","7","12","3",142.876,2023-07-12 03:00:00
"4612","7","12","4",136.947,2023-07-12 04:00:00
"4613","7","12","5",164.902,2023-07-12 05:00:00
"4614","7","12","6",1131.068,2023-07-12 06:00:00
"4615","7","12","7",4863.208,2023-07-12 07:00:00
"4616","7","12","8",14978.562,2023-07-12 08:00:00
"4617","7","12","9",31933.837,2023-07-12 09:00:00
"4618","7","12","10",45623.713,2023-07-12 10:00:00
"4619","7","12","11",85332.25,2023-07-12 11:00:00
"4620","7","12","12",142632.395,2023-07-12 12:00:00
"4621","7","12","13",190877.296,2023-07-12 13:00:00
"4622","7","12","14",195510.918,2023-07-12 14:00:00
"4623","7","12","15",184253.132,2023-07-12 15:00:00
"4624","7","12","16",159464.584,2023-07-12 16:00:00
"4625","7","12","17",120218.146,2023-07-12 17:00:00
"4626","7","12","18",75448.722,2023-07-12 18:00:00
"4627","7","12","19",34151.516,2023-07-12 19:00:00
"4628","7","12","20",8971.704,2023-07-12 20:00:00
"4629","7","12","21",1279.144,2023-07-12 21:00:00
"4630","7","12","22",637.712,2023-07-12 22:00:00
"4631","7","12","23",607.474,2023-07-12 23:00:00
"4632","7","13","0",652.09,2023-07-13 00:00:00
"4633","7","13","1",643.905,2023-07-13 01:00:00
"4634","7","13","2",542.542,2023-07-13 02:00:00
"4635","7","13","3",534.397,2023-07-13 03:00:00
"4636","7","13","4",523.466,2023-07-13 04:00:00
"4637","7","13","5",1164.017,2023-07-13 05:00:00
"4638","7","13","6",7638.322,2023-07-13 06:00:00
"4639","7","13","7",28351.024,2023-07-13 07:00:00
"4640","7","13","8",60028.663,2023-07-13 08:00:00
"4641","7","13","9",94578.262,2023-07-13 09:00:00
"4642","7","13","10",130736.848,2023-07-13 10:00:00
"4643","7","13","11",156854.12,2023-07-13 11:00:00
"4644","7","13","12",164931.985,2023-07-13 12:00:00
"4645","7","13","13",165088.094,2023-07-13 13:00:00
"4646","7","13","14",158136.594,2023-07-13 14:00:00
"4647","7","13","15",160351.829,2023-07-13 15:00:00
"4648","7","13","16",132799.932,2023-07-13 16:00:00
"4649","7","13","17",99500.109,2023-07-13 17:00:00
"4650","7","13","18",58313.052,2023-07-13 18:00:00
"4651","7","13","19",28092.027,2023-07-13 19:00:00
"4652","7","13","20",8654.624,2023-07-13 20:00:00
"4653","7","13","21",1501.086,2023-07-13 21:00:00
"4654","7","13","22",694.762,2023-07-13 22:00:00
"4655","7","13","23",645.133,2023-07-13 23:00:00
"4656","7","14","0",572.164,2023-07-14 00:00:00
"4657","7","14","1",451.504,2023-07-14 01:00:00
"4658","7","14","2",398.375,2023-07-14 02:00:00
"4659","7","14","3",367.802,2023-07-14 03:00:00
"4660","7","14","4",340.69,2023-07-14 04:00:00
"4661","7","14","5",1181.834,2023-07-14 05:00:00
"4662","7","14","6",9410.976,2023-07-14 06:00:00
"4663","7","14","7",32185.845,2023-07-14 07:00:00
"4664","7","14","8",74276.314,2023-07-14 08:00:00
"4665","7","14","9",118087.444,2023-07-14 09:00:00
"4666","7","14","10",163612.323,2023-07-14 10:00:00
"4667","7","14","11",194031.272,2023-07-14 11:00:00
"4668","7","14","12",207659.84,2023-07-14 12:00:00
"4669","7","14","13",214725.234,2023-07-14 13:00:00
"4670","7","14","14",205997.81,2023-07-14 14:00:00
"4671","7","14","15",179117.477,2023-07-14 15:00:00
"4672","7","14","16",136707.23,2023-07-14 16:00:00
"4673","7","14","17",93205.416,2023-07-14 17:00:00
"4674","7","14","18",54374.974,2023-07-14 18:00:00
"4675","7","14","19",21744.358,2023-07-14 19:00:00
"4676","7","14","20",4010.003,2023-07-14 20:00:00
"4677","7","14","21",524.848,2023-07-14 21:00:00
"4678","7","14","22",328.541,2023-07-14 22:00:00
"4679","7","14","23",306.138,2023-07-14 23:00:00
"4680","7","15","0",288.344,2023-07-15 00:00:00
"4681","7","15","1",300.654,2023-07-15 01:00:00
"4682","7","15","2",347.188,2023-07-15 02:00:00
"4683","7","15","3",482.34,2023-07-15 03:00:00
"4684","7","15","4",638.768,2023-07-15 04:00:00
"4685","7","15","5",871.945,2023-07-15 05:00:00
"4686","7","15","6",2854.525,2023-07-15 06:00:00
"4687","7","15","7",12470.501,2023-07-15 07:00:00
"4688","7","15","8",25996.903,2023-07-15 08:00:00
"4689","7","15","9",44263.557,2023-07-15 09:00:00
"4690","7","15","10",83593.683,2023-07-15 10:00:00
"4691","7","15","11",137467.521,2023-07-15 11:00:00
"4692","7","15","12",175720.724,2023-07-15 12:00:00
"4693","7","15","13",197007.684,2023-07-15 13:00:00
"4694","7","15","14",200748.301,2023-07-15 14:00:00
"4695","7","15","15",176509.517,2023-07-15 15:00:00
"4696","7","15","16",124459.012,2023-07-15 16:00:00
"4697","7","15","17",69799.257,2023-07-15 17:00:00
"4698","7","15","18",37904.925,2023-07-15 18:00:00
"4699","7","15","19",13787.927,2023-07-15 19:00:00
"4700","7","15","20",2418.083,2023-07-15 20:00:00
"4701","7","15","21",688.626,2023-07-15 21:00:00
"4702","7","15","22",471.264,2023-07-15 22:00:00
"4703","7","15","23",550.389,2023-07-15 23:00:00
"4704","7","16","0",491.928,2023-07-16 00:00:00
"4705","7","16","1",742.579,2023-07-16 01:00:00
"4706","7","16","2",942.317,2023-07-16 02:00:00
"4707","7","16","3",1283.839,2023-07-16 03:00:00
"4708","7","16","4",1532.128,2023-07-16 04:00:00
"4709","7","16","5",1859.545,2023-07-16 05:00:00
"4710","7","16","6",6077.061,2023-07-16 06:00:00
"4711","7","16","7",28871.704,2023-07-16 07:00:00
"4712","7","16","8",63951.402,2023-07-16 08:00:00
"4713","7","16","9",85251.983,2023-07-16 09:00:00
"4714","7","16","10",112752.059,2023-07-16 10:00:00
"4715","7","16","11",133958.21,2023-07-16 11:00:00
"4716","7","16","12",157642.198,2023-07-16 12:00:00
"4717","7","16","13",162844.509,2023-07-16 13:00:00
"4718","7","16","14",169264.944,2023-07-16 14:00:00
"4719","7","16","15",146478.523,2023-07-16 15:00:00
"4720","7","16","16",116516.517,2023-07-16 16:00:00
"4721","7","16","17",85799.513,2023-07-16 17:00:00
"4722","7","16","18",53204.014,2023-07-16 18:00:00
"4723","7","16","19",23035.297,2023-07-16 19:00:00
"4724","7","16","20",7023.095,2023-07-16 20:00:00
"4725","7","16","21",3191.396,2023-07-16 21:00:00
"4726","7","16","22",2608.832,2023-07-16 22:00:00
"4727","7","16","23",2236.251,2023-07-16 23:00:00
"4728","7","17","0",1824.537,2023-07-17 00:00:00
"4729","7","17","1",1603.223,2023-07-17 01:00:00
"4730","7","17","2",1635.542,2023-07-17 02:00:00
"4731","7","17","3",1590.722,2023-07-17 03:00:00
"4732","7","17","4",1437.367,2023-07-17 04:00:00
"4733","7","17","5",1585.379,2023-07-17 05:00:00
"4734","7","17","6",5691.141,2023-07-17 06:00:00
"4735","7","17","7",18732.843,2023-07-17 07:00:00
"4736","7","17","8",41369.616,2023-07-17 08:00:00
"4737","7","17","9",64161.413,2023-07-17 09:00:00
"4738","7","17","10",108288.042,2023-07-17 10:00:00
"4739","7","17","11",163848.768,2023-07-17 11:00:00
"4740","7","17","12",175072.013,2023-07-17 12:00:00
"4741","7","17","13",175396.043,2023-07-17 13:00:00
"4742","7","17","14",172267.407,2023-07-17 14:00:00
"4743","7","17","15",167010.169,2023-07-17 15:00:00
"4744","7","17","16",147576.992,2023-07-17 16:00:00
"4745","7","17","17",108353.158,2023-07-17 17:00:00
"4746","7","17","18",67251.23,2023-07-17 18:00:00
"4747","7","17","19",30246.992,2023-07-17 19:00:00
"4748","7","17","20",8969.55,2023-07-17 20:00:00
"4749","7","17","21",2716.166,2023-07-17 21:00:00
"4750","7","17","22",2023.939,2023-07-17 22:00:00
"4751","7","17","23",1751.778,2023-07-17 23:00:00
"4752","7","18","0",1612.969,2023-07-18 00:00:00
"4753","7","18","1",1552.744,2023-07-18 01:00:00
"4754","7","18","2",1432.992,2023-07-18 02:00:00
"4755","7","18","3",1451.677,2023-07-18 03:00:00
"4756","7","18","4",1435.469,2023-07-18 04:00:00
"4757","7","18","5",1939.661,2023-07-18 05:00:00
"4758","7","18","6",9145.302,2023-07-18 06:00:00
"4759","7","18","7",32360.655,2023-07-18 07:00:00
"4760","7","18","8",74760.841,2023-07-18 08:00:00
"4761","7","18","9",117394.827,2023-07-18 09:00:00
"4762","7","18","10",147458.109,2023-07-18 10:00:00
"4763","7","18","11",159585.878,2023-07-18 11:00:00
"4764","7","18","12",164621.899,2023-07-18 12:00:00
"4765","7","18","13",164307.862,2023-07-18 13:00:00
"4766","7","18","14",160049.33,2023-07-18 14:00:00
"4767","7","18","15",146090.658,2023-07-18 15:00:00
"4768","7","18","16",137404.862,2023-07-18 16:00:00
"4769","7","18","17",109199.939,2023-07-18 17:00:00
"4770","7","18","18",70383.33,2023-07-18 18:00:00
"4771","7","18","19",32544.4,2023-07-18 19:00:00
"4772","7","18","20",9352.242,2023-07-18 20:00:00
"4773","7","18","21",1621.678,2023-07-18 21:00:00
"4774","7","18","22",925.767,2023-07-18 22:00:00
"4775","7","18","23",881.722,2023-07-18 23:00:00
"4776","7","19","0",884.472,2023-07-19 00:00:00
"4777","7","19","1",820.408,2023-07-19 01:00:00
"4778","7","19","2",780.392,2023-07-19 02:00:00
"4779","7","19","3",720.024,2023-07-19 03:00:00
"4780","7","19","4",597.977,2023-07-19 04:00:00
"4781","7","19","5",769.378,2023-07-19 05:00:00
"4782","7","19","6",4269.63,2023-07-19 06:00:00
"4783","7","19","7",22177.279,2023-07-19 07:00:00
"4784","7","19","8",52522.102,2023-07-19 08:00:00
"4785","7","19","9",92011.007,2023-07-19 09:00:00
"4786","7","19","10",119567.778,2023-07-19 10:00:00
"4787","7","19","11",129770.664,2023-07-19 11:00:00
"4788","7","19","12",139247.924,2023-07-19 12:00:00
"4789","7","19","13",155895.835,2023-07-19 13:00:00
"4790","7","19","14",157938.513,2023-07-19 14:00:00
"4791","7","19","15",153478.024,2023-07-19 15:00:00
"4792","7","19","16",140800.972,2023-07-19 16:00:00
"4793","7","19","17",111302.274,2023-07-19 17:00:00
"4794","7","19","18",73526.387,2023-07-19 18:00:00
"4795","7","19","19",34962.028,2023-07-19 19:00:00
"4796","7","19","20",8523.84,2023-07-19 20:00:00
"4797","7","19","21",1234.476,2023-07-19 21:00:00
"4798","7","19","22",768.012,2023-07-19 22:00:00
"4799","7","19","23",788.429,2023-07-19 23:00:00
"4800","7","20","0",910.678,2023-07-20 00:00:00
"4801","7","20","1",886.463,2023-07-20 01:00:00
"4802","7","20","2",872.645,2023-07-20 02:00:00
"4803","7","20","3",696.923,2023-07-20 03:00:00
"4804","7","20","4",686.721,2023-07-20 04:00:00
"4805","7","20","5",1131.223,2023-07-20 05:00:00
"4806","7","20","6",8405.361,2023-07-20 06:00:00
"4807","7","20","7",29523.089,2023-07-20 07:00:00
"4808","7","20","8",60582.909,2023-07-20 08:00:00
"4809","7","20","9",89544.735,2023-07-20 09:00:00
"4810","7","20","10",124471.055,2023-07-20 10:00:00
"4811","7","20","11",165580.836,2023-07-20 11:00:00
"4812","7","20","12",189625.126,2023-07-20 12:00:00
"4813","7","20","13",199367.452,2023-07-20 13:00:00
"4814","7","20","14",181229.32,2023-07-20 14:00:00
"4815","7","20","15",160739.195,2023-07-20 15:00:00
"4816","7","20","16",137929.075,2023-07-20 16:00:00
