"","Report 1","...4","...5","Total_Reading","DateTime"
"1163","2","18","10",5376.759,2023-02-18 10:00:00
"1164","2","18","11",7883.853,2023-02-18 11:00:00
"1165","2","18","12",11154.025,2023-02-18 12:00:00
"1166","2","18","13",23366.138,2023-02-18 13:00:00
"1167","2","18","14",32853.213,2023-02-18 14:00:00
"1168","2","18","15",19842.384,2023-02-18 15:00:00
"1169","2","18","16",4829.984,2023-02-18 16:00:00
"1170","2","18","17",571.748,2023-02-18 17:00:00
"1171","2","18","18",512.635,2023-02-18 18:00:00
"1172","2","18","19",539.251,2023-02-18 19:00:00
"1173","2","18","20",438.124,2023-02-18 20:00:00
"1174","2","18","21",373.974,2023-02-18 21:00:00
"1175","2","18","22",366.058,2023-02-18 22:00:00
"1176","2","18","23",333.409,2023-02-18 23:00:00
"1177","2","19","0",244.646,2023-02-19 00:00:00
"1178","2","19","1",180.823,2023-02-19 01:00:00
"1179","2","19","2",159.413,2023-02-19 02:00:00
"1180","2","19","3",153.383,2023-02-19 03:00:00
"1181","2","19","4",182.258,2023-02-19 04:00:00
"1182","2","19","5",209.98,2023-02-19 05:00:00
"1183","2","19","6",255.734,2023-02-19 06:00:00
"1184","2","19","7",321.983,2023-02-19 07:00:00
"1185","2","19","8",3765.502,2023-02-19 08:00:00
"1186","2","19","9",19546.149,2023-02-19 09:00:00
"1187","2","19","10",39891.841,2023-02-19 10:00:00
"1188","2","19","11",56624.827,2023-02-19 11:00:00
"1189","2","19","12",65875.387,2023-02-19 12:00:00
"1190","2","19","13",62807.02,2023-02-19 13:00:00
"1191","2","19","14",49105.445,2023-02-19 14:00:00
"1192","2","19","15",25006.564,2023-02-19 15:00:00
"1193","2","19","16",6168.495,2023-02-19 16:00:00
"1194","2","19","17",961.396,2023-02-19 17:00:00
"1195","2","19","18",796.934,2023-02-19 18:00:00
"1196","2","19","19",595.468,2023-02-19 19:00:00
"1197","2","19","20",539.157,2023-02-19 20:00:00
"1198","2","19","21",471.804,2023-02-19 21:00:00
"1199","2","19","22",602.545,2023-02-19 22:00:00
"1200","2","19","23",673.708,2023-02-19 23:00:00
"1201","2","20","0",796.106,2023-02-20 00:00:00
"1202","2","20","1",880.909,2023-02-20 01:00:00
"1203","2","20","2",1158.096,2023-02-20 02:00:00
"1204","2","20","3",1400.167,2023-02-20 03:00:00
"1205","2","20","4",1578.693,2023-02-20 04:00:00
"1206","2","20","5",1710.34,2023-02-20 05:00:00
"1207","2","20","6",1734.401,2023-02-20 06:00:00
"1208","2","20","7",1669.04,2023-02-20 07:00:00
"1209","2","20","8",1776.295,2023-02-20 08:00:00
"1210","2","20","9",2027.855,2023-02-20 09:00:00
"1211","2","20","10",2363.989,2023-02-20 10:00:00
"1212","2","20","11",2751.425,2023-02-20 11:00:00
"1213","2","20","12",2601.137,2023-02-20 12:00:00
"1214","2","20","13",2936.886,2023-02-20 13:00:00
"1215","2","20","14",3375.634,2023-02-20 14:00:00
"1216","2","20","15",3834.811,2023-02-20 15:00:00
"1217","2","20","16",2505.157,2023-02-20 16:00:00
"1218","2","20","17",1326.673,2023-02-20 17:00:00
"1219","2","20","18",1307.587,2023-02-20 18:00:00
"1220","2","20","19",1196.407,2023-02-20 19:00:00
"1221","2","20","20",1174.731,2023-02-20 20:00:00
"1222","2","20","21",1307.448,2023-02-20 21:00:00
"1223","2","20","22",1347.418,2023-02-20 22:00:00
"1224","2","20","23",1448.585,2023-02-20 23:00:00
"1225","2","21","0",1523.972,2023-02-21 00:00:00
"1226","2","21","1",1544.121,2023-02-21 01:00:00
"1227","2","21","2",1529.851,2023-02-21 02:00:00
"1228","2","21","3",1476.397,2023-02-21 03:00:00
"1229","2","21","4",1427.599,2023-02-21 04:00:00
"1230","2","21","5",1371.2,2023-02-21 05:00:00
"1231","2","21","6",1287.057,2023-02-21 06:00:00
"1232","2","21","7",1262.953,2023-02-21 07:00:00
"1233","2","21","8",3954.303,2023-02-21 08:00:00
"1234","2","21","9",15167.791,2023-02-21 09:00:00
"1235","2","21","10",33539.463,2023-02-21 10:00:00
"1236","2","21","11",48164.929,2023-02-21 11:00:00
"1237","2","21","12",54485.995,2023-02-21 12:00:00
"1238","2","21","13",48927.909,2023-02-21 13:00:00
"1239","2","21","14",33193.604,2023-02-21 14:00:00
"1240","2","21","15",15660.7,2023-02-21 15:00:00
"1241","2","21","16",3525.32,2023-02-21 16:00:00
"1242","2","21","17",324.596,2023-02-21 17:00:00
"1243","2","21","18",285.779,2023-02-21 18:00:00
"1244","2","21","19",227.447,2023-02-21 19:00:00
"1245","2","21","20",159.16,2023-02-21 20:00:00
"1246","2","21","21",121.124,2023-02-21 21:00:00
"1247","2","21","22",102.381,2023-02-21 22:00:00
"1248","2","21","23",83.421,2023-02-21 23:00:00
"1249","2","22","0",70.183,2023-02-22 00:00:00
"1250","2","22","1",62.804,2023-02-22 01:00:00
"1251","2","22","2",52.408,2023-02-22 02:00:00
"1252","2","22","3",56.011,2023-02-22 03:00:00
"1253","2","22","4",55.172,2023-02-22 04:00:00
"1254","2","22","5",65.629,2023-02-22 05:00:00
"1255","2","22","6",139.182,2023-02-22 06:00:00
"1256","2","22","7",222.176,2023-02-22 07:00:00
"1257","2","22","8",1541.455,2023-02-22 08:00:00
"1258","2","22","9",5150.162,2023-02-22 09:00:00
"1259","2","22","10",9533.749,2023-02-22 10:00:00
"1260","2","22","11",16462.286,2023-02-22 11:00:00
"1261","2","22","12",22748.449,2023-02-22 12:00:00
"1262","2","22","13",28224.083,2023-02-22 13:00:00
"1263","2","22","14",26565.445,2023-02-22 14:00:00
"1264","2","22","15",12449.674,2023-02-22 15:00:00
"1265","2","22","16",2366.441,2023-02-22 16:00:00
"1266","2","22","17",775.725,2023-02-22 17:00:00
"1267","2","22","18",832.312,2023-02-22 18:00:00
"1268","2","22","19",755.625,2023-02-22 19:00:00
"1269","2","22","20",613.304,2023-02-22 20:00:00
"1270","2","22","21",475.474,2023-02-22 21:00:00
"1271","2","22","22",449.798,2023-02-22 22:00:00
"1272","2","22","23",389.658,2023-02-22 23:00:00
"1273","2","23","0",337.675,2023-02-23 00:00:00
"1274","2","23","1",308.178,2023-02-23 01:00:00
"1275","2","23","2",214.814,2023-02-23 02:00:00
"1276","2","23","3",210.671,2023-02-23 03:00:00
"1277","2","23","4",314.865,2023-02-23 04:00:00
"1278","2","23","5",314.723,2023-02-23 05:00:00
"1279","2","23","6",211.99,2023-02-23 06:00:00
"1280","2","23","7",144.784,2023-02-23 07:00:00
"1281","2","23","8",357.312,2023-02-23 08:00:00
"1282","2","23","9",1007.603,2023-02-23 09:00:00
"1283","2","23","10",1393.179,2023-02-23 10:00:00
"1284","2","23","11",1833.785,2023-02-23 11:00:00
"1285","2","23","12",2430.849,2023-02-23 12:00:00
"1286","2","23","13",2146.57,2023-02-23 13:00:00
"1287","2","23","14",1486.154,2023-02-23 14:00:00
"1288","2","23","15",584.316,2023-02-23 15:00:00
"1289","2","23","16",187.146,2023-02-23 16:00:00
"1290","2","23","17",223.863,2023-02-23 17:00:00
"1291","2","23","18",387.43,2023-02-23 18:00:00
"1292","2","23","19",297.282,2023-02-23 19:00:00
"1293","2","23","20",444.424,2023-02-23 20:00:00
"1294","2","23","21",392.404,2023-02-23 21:00:00
"1295","2","23","22",410.19,2023-02-23 22:00:00
"1296","2","23","23",321.241,2023-02-23 23:00:00
"1297","2","24","0",269.339,2023-02-24 00:00:00
"1298","2","24","1",271.165,2023-02-24 01:00:00
"1299","2","24","2",372.017,2023-02-24 02:00:00
"1300","2","24","3",358.55,2023-02-24 03:00:00
"1301","2","24","4",411.504,2023-02-24 04:00:00
"1302","2","24","5",626.532,2023-02-24 05:00:00
"1303","2","24","6",740.048,2023-02-24 06:00:00
"1304","2","24","7",901.576,2023-02-24 07:00:00
"1305","2","24","8",1222.381,2023-02-24 08:00:00
"1306","2","24","9",1599.23,2023-02-24 09:00:00
"1307","2","24","10",3654.292,2023-02-24 10:00:00
"1308","2","24","11",8691.986,2023-02-24 11:00:00
"1309","2","24","12",12735.271,2023-02-24 12:00:00
"1310","2","24","13",13495.565,2023-02-24 13:00:00
"1311","2","24","14",14998.241,2023-02-24 14:00:00
"1312","2","24","15",8797.665,2023-02-24 15:00:00
"1313","2","24","16",1756.756,2023-02-24 16:00:00
"1314","2","24","17",636.676,2023-02-24 17:00:00
"1315","2","24","18",452.941,2023-02-24 18:00:00
"1316","2","24","19",464.953,2023-02-24 19:00:00
"1317","2","24","20",487.819,2023-02-24 20:00:00
"1318","2","24","21",715.354,2023-02-24 21:00:00
"1319","2","24","22",1078.913,2023-02-24 22:00:00
"1320","2","24","23",1211.392,2023-02-24 23:00:00
"1321","2","25","0",1366.433,2023-02-25 00:00:00
"1322","2","25","1",1348.655,2023-02-25 01:00:00
"1323","2","25","2",1236.366,2023-02-25 02:00:00
"1324","2","25","3",1088.094,2023-02-25 03:00:00
"1325","2","25","4",1137.802,2023-02-25 04:00:00
"1326","2","25","5",1117.029,2023-02-25 05:00:00
"1327","2","25","6",1262.423,2023-02-25 06:00:00
"1328","2","25","7",1320.071,2023-02-25 07:00:00
"1329","2","25","8",1805.758,2023-02-25 08:00:00
"1330","2","25","9",7446.398,2023-02-25 09:00:00
"1331","2","25","10",20000.041,2023-02-25 10:00:00
"1332","2","25","11",25053.1,2023-02-25 11:00:00
"1333","2","25","12",29873.375,2023-02-25 12:00:00
"1334","2","25","13",29026.44,2023-02-25 13:00:00
"1335","2","25","14",17381.943,2023-02-25 14:00:00
"1336","2","25","15",10801.233,2023-02-25 15:00:00
"1337","2","25","16",3713.696,2023-02-25 16:00:00
"1338","2","25","17",1141.346,2023-02-25 17:00:00
"1339","2","25","18",1065.556,2023-02-25 18:00:00
"1340","2","25","19",919.972,2023-02-25 19:00:00
"1341","2","25","20",779.902,2023-02-25 20:00:00
"1342","2","25","21",658.969,2023-02-25 21:00:00
"1343","2","25","22",567.419,2023-02-25 22:00:00
"1344","2","25","23",383.537,2023-02-25 23:00:00
"1345","2","26","0",348.315,2023-02-26 00:00:00
"1346","2","26","1",263.498,2023-02-26 01:00:00
"1347","2","26","2",200.119,2023-02-26 02:00:00
"1348","2","26","3",272.109,2023-02-26 03:00:00
"1349","2","26","4",322.291,2023-02-26 04:00:00
"1350","2","26","5",223.646,2023-02-26 05:00:00
"1351","2","26","6",152.402,2023-02-26 06:00:00
"1352","2","26","7",832.36,2023-02-26 07:00:00
"1353","2","26","8",9284.556,2023-02-26 08:00:00
"1354","2","26","9",27396.155,2023-02-26 09:00:00
"1355","2","26","10",47558.061,2023-02-26 10:00:00
"1356","2","26","11",63175.01,2023-02-26 11:00:00
"1357","2","26","12",70976.13,2023-02-26 12:00:00
"1358","2","26","13",68844.818,2023-02-26 13:00:00
"1359","2","26","14",57013.652,2023-02-26 14:00:00
"1360","2","26","15",35999.583,2023-02-26 15:00:00
"1361","2","26","16",12241.463,2023-02-26 16:00:00
"1362","2","26","17",963.655,2023-02-26 17:00:00
"1363","2","26","18",426.137,2023-02-26 18:00:00
"1364","2","26","19",291.973,2023-02-26 19:00:00
"1365","2","26","20",207.864,2023-02-26 20:00:00
"1366","2","26","21",154.674,2023-02-26 21:00:00
"1367","2","26","22",117.705,2023-02-26 22:00:00
"1368","2","26","23",101.255,2023-02-26 23:00:00
"1369","2","27","0",82.283,2023-02-27 00:00:00
"1370","2","27","1",71.935,2023-02-27 01:00:00
"1371","2","27","2",67.802,2023-02-27 02:00:00
"1372","2","27","3",63.971,2023-02-27 03:00:00
"1373","2","27","4",64.366,2023-02-27 04:00:00
"1374","2","27","5",73.97,2023-02-27 05:00:00
"1375","2","27","6",84.583,2023-02-27 06:00:00
"1376","2","27","7",227.521,2023-02-27 07:00:00
"1377","2","27","8",1850.961,2023-02-27 08:00:00
"1378","2","27","9",7930.619,2023-02-27 09:00:00
"1379","2","27","10",16574.712,2023-02-27 10:00:00
"1380","2","27","11",36888.558,2023-02-27 11:00:00
"1381","2","27","12",41434.616,2023-02-27 12:00:00
"1382","2","27","13",20935.288,2023-02-27 13:00:00
"1383","2","27","14",12252.085,2023-02-27 14:00:00
"1384","2","27","15",5911.368,2023-02-27 15:00:00
"1385","2","27","16",1772.365,2023-02-27 16:00:00
"1386","2","27","17",345.618,2023-02-27 17:00:00
"1387","2","27","18",250.334,2023-02-27 18:00:00
"1388","2","27","19",183.602,2023-02-27 19:00:00
"1389","2","27","20",139.986,2023-02-27 20:00:00
"1390","2","27","21",113.024,2023-02-27 21:00:00
"1391","2","27","22",83.734,2023-02-27 22:00:00
"1392","2","27","23",69.92,2023-02-27 23:00:00
"1393","2","28","0",70.355,2023-02-28 00:00:00
"1394","2","28","1",67.707,2023-02-28 01:00:00
"1395","2","28","2",61.291,2023-02-28 02:00:00
"1396","2","28","3",60.232,2023-02-28 03:00:00
"1397","2","28","4",61.952,2023-02-28 04:00:00
"1398","2","28","5",71.402,2023-02-28 05:00:00
"1399","2","28","6",92.968,2023-02-28 06:00:00
"1400","2","28","7",849.975,2023-02-28 07:00:00
"1401","2","28","8",9647.471,2023-02-28 08:00:00
"1402","2","28","9",27485.869,2023-02-28 09:00:00
"1403","2","28","10",48025.355,2023-02-28 10:00:00
"1404","2","28","11",64862.353,2023-02-28 11:00:00
"1405","2","28","12",74605.343,2023-02-28 12:00:00
"1406","2","28","13",72495.429,2023-02-28 13:00:00
"1407","2","28","14",60533.279,2023-02-28 14:00:00
"1408","2","28","15",38410.844,2023-02-28 15:00:00
"1409","2","28","16",13534.185,2023-02-28 16:00:00
"1410","2","28","17",1009.566,2023-02-28 17:00:00
"1411","2","28","18",330.486,2023-02-28 18:00:00
"1412","2","28","19",258.435,2023-02-28 19:00:00
"1413","2","28","20",193.291,2023-02-28 20:00:00
"1414","2","28","21",167.37,2023-02-28 21:00:00
"1415","2","28","22",131.098,2023-02-28 22:00:00
"1416","2","28","23",111.225,2023-02-28 23:00:00
"1417","3","1","0",91.538,2023-03-01 00:00:00
"1418","3","1","1",84.222,2023-03-01 01:00:00
"1419","3","1","2",72.498,2023-03-01 02:00:00
"1420","3","1","3",71.198,2023-03-01 03:00:00
"1421","3","1","4",90.937,2023-03-01 04:00:00
"1422","3","1","5",95.894,2023-03-01 05:00:00
"1423","3","1","6",195.344,2023-03-01 06:00:00
"1424","3","1","7",637.391,2023-03-01 07:00:00
"1425","3","1","8",5937.659,2023-03-01 08:00:00
"1426","3","1","9",18046.717,2023-03-01 09:00:00
"1427","3","1","10",30946.611,2023-03-01 10:00:00
"1428","3","1","11",45707.702,2023-03-01 11:00:00
"1429","3","1","12",62873.724,2023-03-01 12:00:00
"1430","3","1","13",68821.334,2023-03-01 13:00:00
"1431","3","1","14",58050.784,2023-03-01 14:00:00
"1432","3","1","15",36689.318,2023-03-01 15:00:00
"1433","3","1","16",12767.574,2023-03-01 16:00:00
"1434","3","1","17",1024.736,2023-03-01 17:00:00
"1435","3","1","18",314.559,2023-03-01 18:00:00
"1436","3","1","19",243.049,2023-03-01 19:00:00
"1437","3","1","20",179.638,2023-03-01 20:00:00
"1438","3","1","21",145.368,2023-03-01 21:00:00
"1439","3","1","22",109.689,2023-03-01 22:00:00
"1440","3","1","23",88.94,2023-03-01 23:00:00
"1441","3","2","0",78.223,2023-03-02 00:00:00
"1442","3","2","1",66.939,2023-03-02 01:00:00
"1443","3","2","2",65.294,2023-03-02 02:00:00
"1444","3","2","3",61.972,2023-03-02 03:00:00
"1445","3","2","4",63.438,2023-03-02 04:00:00
"1446","3","2","5",77.825,2023-03-02 05:00:00
"1447","3","2","6",100.9,2023-03-02 06:00:00
"1448","3","2","7",981.661,2023-03-02 07:00:00
"1449","3","2","8",9894.135,2023-03-02 08:00:00
"1450","3","2","9",27828.786,2023-03-02 09:00:00
"1451","3","2","10",47502.619,2023-03-02 10:00:00
"1452","3","2","11",63735.135,2023-03-02 11:00:00
"1453","3","2","12",73354.054,2023-03-02 12:00:00
"1454","3","2","13",73411.713,2023-03-02 13:00:00
"1455","3","2","14",61394.889,2023-03-02 14:00:00
"1456","3","2","15",38493.872,2023-03-02 15:00:00
"1457","3","2","16",14285.231,2023-03-02 16:00:00
"1458","3","2","17",1270.871,2023-03-02 17:00:00
"1459","3","2","18",307.108,2023-03-02 18:00:00
"1460","3","2","19",254.007,2023-03-02 19:00:00
"1461","3","2","20",190.208,2023-03-02 20:00:00
"1462","3","2","21",157.519,2023-03-02 21:00:00
"1463","3","2","22",131.836,2023-03-02 22:00:00
"1464","3","2","23",106.014,2023-03-02 23:00:00
"1465","3","3","0",89.734,2023-03-03 00:00:00
"1466","3","3","1",74.333,2023-03-03 01:00:00
"1467","3","3","2",70.491,2023-03-03 02:00:00
"1468","3","3","3",70.709,2023-03-03 03:00:00
"1469","3","3","4",74.648,2023-03-03 04:00:00
"1470","3","3","5",79.352,2023-03-03 05:00:00
"1471","3","3","6",92.377,2023-03-03 06:00:00
"1472","3","3","7",298.093,2023-03-03 07:00:00
"1473","3","3","8",1915.11,2023-03-03 08:00:00
"1474","3","3","9",4918.931,2023-03-03 09:00:00
"1475","3","3","10",7223.702,2023-03-03 10:00:00
"1476","3","3","11",10514.16,2023-03-03 11:00:00
"1477","3","3","12",15358.025,2023-03-03 12:00:00
"1478","3","3","13",27771.333,2023-03-03 13:00:00
"1479","3","3","14",38974.926,2023-03-03 14:00:00
"1480","3","3","15",31107.135,2023-03-03 15:00:00
"1481","3","3","16",13775.243,2023-03-03 16:00:00
"1482","3","3","17",1342.163,2023-03-03 17:00:00
"1483","3","3","18",795.254,2023-03-03 18:00:00
"1484","3","3","19",740.966,2023-03-03 19:00:00
"1485","3","3","20",728.626,2023-03-03 20:00:00
"1486","3","3","21",702.475,2023-03-03 21:00:00
"1487","3","3","22",599.235,2023-03-03 22:00:00
"1488","3","3","23",567.636,2023-03-03 23:00:00
"1489","3","4","0",552.773,2023-03-04 00:00:00
"1490","3","4","1",588.399,2023-03-04 01:00:00
"1491","3","4","2",677.343,2023-03-04 02:00:00
"1492","3","4","3",663.28,2023-03-04 03:00:00
"1493","3","4","4",560.162,2023-03-04 04:00:00
"1494","3","4","5",559.364,2023-03-04 05:00:00
"1495","3","4","6",446.331,2023-03-04 06:00:00
"1496","3","4","7",1822.366,2023-03-04 07:00:00
"1497","3","4","8",13004.283,2023-03-04 08:00:00
"1498","3","4","9",31388.926,2023-03-04 09:00:00
"1499","3","4","10",48549.773,2023-03-04 10:00:00
"1500","3","4","11",64253.857,2023-03-04 11:00:00
"1501","3","4","12",72314.41,2023-03-04 12:00:00
"1502","3","4","13",76331.072,2023-03-04 13:00:00
"1503","3","4","14",58164.672,2023-03-04 14:00:00
"1504","3","4","15",31073.85,2023-03-04 15:00:00
"1505","3","4","16",6481.067,2023-03-04 16:00:00
"1506","3","4","17",515.859,2023-03-04 17:00:00
"1507","3","4","18",364.016,2023-03-04 18:00:00
"1508","3","4","19",279.567,2023-03-04 19:00:00
"1509","3","4","20",221.706,2023-03-04 20:00:00
"1510","3","4","21",231.185,2023-03-04 21:00:00
"1511","3","4","22",192.847,2023-03-04 22:00:00
"1512","3","4","23",198.222,2023-03-04 23:00:00
"1513","3","5","0",184.956,2023-03-05 00:00:00
"1514","3","5","1",214.539,2023-03-05 01:00:00
"1515","3","5","2",235.484,2023-03-05 02:00:00
"1516","3","5","3",216.191,2023-03-05 03:00:00
"1517","3","5","4",225.727,2023-03-05 04:00:00
"1518","3","5","5",227.482,2023-03-05 05:00:00
"1519","3","5","6",246.87,2023-03-05 06:00:00
"1520","3","5","7",1438.269,2023-03-05 07:00:00
"1521","3","5","8",10274.088,2023-03-05 08:00:00
"1522","3","5","9",29504.068,2023-03-05 09:00:00
"1523","3","5","10",50168.648,2023-03-05 10:00:00
"1524","3","5","11",64639.805,2023-03-05 11:00:00
"1525","3","5","12",68916.173,2023-03-05 12:00:00
"1526","3","5","13",64486.243,2023-03-05 13:00:00
"1527","3","5","14",55265.733,2023-03-05 14:00:00
"1528","3","5","15",39593.57,2023-03-05 15:00:00
"1529","3","5","16",16991.55,2023-03-05 16:00:00
"1530","3","5","17",1836.857,2023-03-05 17:00:00
"1531","3","5","18",330.818,2023-03-05 18:00:00
"1532","3","5","19",289.552,2023-03-05 19:00:00
"1533","3","5","20",224.123,2023-03-05 20:00:00
"1534","3","5","21",154.253,2023-03-05 21:00:00
"1535","3","5","22",121.82,2023-03-05 22:00:00
"1536","3","5","23",119.671,2023-03-05 23:00:00
"1537","3","6","0",119.329,2023-03-06 00:00:00
"1538","3","6","1",80.636,2023-03-06 01:00:00
"1539","3","6","2",60.468,2023-03-06 02:00:00
"1540","3","6","3",54.081,2023-03-06 03:00:00
"1541","3","6","4",57.287,2023-03-06 04:00:00
"1542","3","6","5",72.118,2023-03-06 05:00:00
"1543","3","6","6",104.975,2023-03-06 06:00:00
"1544","3","6","7",1910.571,2023-03-06 07:00:00
"1545","3","6","8",13735.566,2023-03-06 08:00:00
"1546","3","6","9",33952.3,2023-03-06 09:00:00
"1547","3","6","10",52848.829,2023-03-06 10:00:00
"1548","3","6","11",65454.196,2023-03-06 11:00:00
"1549","3","6","12",77488.974,2023-03-06 12:00:00
"1550","3","6","13",79396.252,2023-03-06 13:00:00
"1551","3","6","14",65904.398,2023-03-06 14:00:00
"1552","3","6","15",41283.798,2023-03-06 15:00:00
"1553","3","6","16",13744.041,2023-03-06 16:00:00
"1554","3","6","17",807.539,2023-03-06 17:00:00
"1555","3","6","18",341.332,2023-03-06 18:00:00
"1556","3","6","19",266.134,2023-03-06 19:00:00
"1557","3","6","20",190.788,2023-03-06 20:00:00
"1558","3","6","21",155.293,2023-03-06 21:00:00
"1559","3","6","22",136.634,2023-03-06 22:00:00
"1560","3","6","23",237.826,2023-03-06 23:00:00
"1561","3","7","0",409.225,2023-03-07 00:00:00
"1562","3","7","1",764.075,2023-03-07 01:00:00
"1563","3","7","2",985.366,2023-03-07 02:00:00
"1564","3","7","3",973.219,2023-03-07 03:00:00
"1565","3","7","4",1090.505,2023-03-07 04:00:00
"1566","3","7","5",971.729,2023-03-07 05:00:00
"1567","3","7","6",936.803,2023-03-07 06:00:00
"1568","3","7","7",1253.809,2023-03-07 07:00:00
"1569","3","7","8",1985.048,2023-03-07 08:00:00
"1570","3","7","9",5309.37,2023-03-07 09:00:00
"1571","3","7","10",11075.649,2023-03-07 10:00:00
"1572","3","7","11",19444.058,2023-03-07 11:00:00
"1573","3","7","12",25393.284,2023-03-07 12:00:00
"1574","3","7","13",18661.34,2023-03-07 13:00:00
"1575","3","7","14",11987.224,2023-03-07 14:00:00
"1576","3","7","15",7533.317,2023-03-07 15:00:00
"1577","3","7","16",5230.042,2023-03-07 16:00:00
"1578","3","7","17",2178.164,2023-03-07 17:00:00
"1579","3","7","18",1543.82,2023-03-07 18:00:00
"1580","3","7","19",1449.398,2023-03-07 19:00:00
"1581","3","7","20",1431.191,2023-03-07 20:00:00
"1582","3","7","21",1370.819,2023-03-07 21:00:00
"1583","3","7","22",1234.728,2023-03-07 22:00:00
"1584","3","7","23",1017.295,2023-03-07 23:00:00
"1585","3","8","0",785.574,2023-03-08 00:00:00
"1586","3","8","1",442.523,2023-03-08 01:00:00
"1587","3","8","2",260.522,2023-03-08 02:00:00
"1588","3","8","3",154.531,2023-03-08 03:00:00
"1589","3","8","4",151.538,2023-03-08 04:00:00
"1590","3","8","5",154.783,2023-03-08 05:00:00
"1591","3","8","6",140.594,2023-03-08 06:00:00
"1592","3","8","7",1868.083,2023-03-08 07:00:00
"1593","3","8","8",11543.366,2023-03-08 08:00:00
"1594","3","8","9",29090.595,2023-03-08 09:00:00
"1595","3","8","10",47539.193,2023-03-08 10:00:00
"1596","3","8","11",59988.618,2023-03-08 11:00:00
"1597","3","8","12",70695.686,2023-03-08 12:00:00
"1598","3","8","13",73531.38,2023-03-08 13:00:00
"1599","3","8","14",63981.84,2023-03-08 14:00:00
"1600","3","8","15",43860.306,2023-03-08 15:00:00
"1601","3","8","16",18542.758,2023-03-08 16:00:00
"1602","3","8","17",2295.695,2023-03-08 17:00:00
"1603","3","8","18",317.705,2023-03-08 18:00:00
"1604","3","8","19",267.461,2023-03-08 19:00:00
"1605","3","8","20",208.849,2023-03-08 20:00:00
"1606","3","8","21",151.133,2023-03-08 21:00:00
"1607","3","8","22",127.76,2023-03-08 22:00:00
"1608","3","8","23",112.347,2023-03-08 23:00:00
"1609","3","9","0",86.643,2023-03-09 00:00:00
"1610","3","9","1",73.182,2023-03-09 01:00:00
"1611","3","9","2",61.736,2023-03-09 02:00:00
"1612","3","9","3",60.764,2023-03-09 03:00:00
"1613","3","9","4",58.061,2023-03-09 04:00:00
"1614","3","9","5",70.168,2023-03-09 05:00:00
"1615","3","9","6",87.917,2023-03-09 06:00:00
"1616","3","9","7",1645.299,2023-03-09 07:00:00
"1617","3","9","8",10804.261,2023-03-09 08:00:00
"1618","3","9","9",29213.87,2023-03-09 09:00:00
"1619","3","9","10",45273.863,2023-03-09 10:00:00
"1620","3","9","11",52409.771,2023-03-09 11:00:00
"1621","3","9","12",60928.57,2023-03-09 12:00:00
"1622","3","9","13",58728.677,2023-03-09 13:00:00
"1623","3","9","14",46239.57,2023-03-09 14:00:00
"1624","3","9","15",22346.318,2023-03-09 15:00:00
"1625","3","9","16",4870.459,2023-03-09 16:00:00
"1626","3","9","17",625.54,2023-03-09 17:00:00
"1627","3","9","18",297.72,2023-03-09 18:00:00
"1628","3","9","19",255.494,2023-03-09 19:00:00
"1629","3","9","20",208.624,2023-03-09 20:00:00
"1630","3","9","21",149.93,2023-03-09 21:00:00
"1631","3","9","22",125.046,2023-03-09 22:00:00
"1632","3","9","23",97.583,2023-03-09 23:00:00
"1633","3","10","0",94.894,2023-03-10 00:00:00
"1634","3","10","1",79.944,2023-03-10 01:00:00
"1635","3","10","2",68.209,2023-03-10 02:00:00
"1636","3","10","3",60.237,2023-03-10 03:00:00
"1637","3","10","4",58.78,2023-03-10 04:00:00
"1638","3","10","5",80.798,2023-03-10 05:00:00
"1639","3","10","6",104.571,2023-03-10 06:00:00
"1640","3","10","7",887.187,2023-03-10 07:00:00
"1641","3","10","8",6029.296,2023-03-10 08:00:00
"1642","3","10","9",18208.31,2023-03-10 09:00:00
"1643","3","10","10",31260.175,2023-03-10 10:00:00
"1644","3","10","11",35042.058,2023-03-10 11:00:00
"1645","3","10","12",27110.114,2023-03-10 12:00:00
"1646","3","10","13",15462.718,2023-03-10 13:00:00
"1647","3","10","14",9117.865,2023-03-10 14:00:00
"1648","3","10","15",5386.723,2023-03-10 15:00:00
"1649","3","10","16",1745.915,2023-03-10 16:00:00
"1650","3","10","17",415.38,2023-03-10 17:00:00
"1651","3","10","18",316.286,2023-03-10 18:00:00
"1652","3","10","19",246.328,2023-03-10 19:00:00
"1653","3","10","20",235.953,2023-03-10 20:00:00
"1654","3","10","21",214.572,2023-03-10 21:00:00
"1655","3","10","22",192.241,2023-03-10 22:00:00
"1656","3","10","23",192.104,2023-03-10 23:00:00
"1657","3","11","0",170.591,2023-03-11 00:00:00
"1658","3","11","1",170.369,2023-03-11 01:00:00
"1659","3","11","2",137.415,2023-03-11 02:00:00
"1660","3","11","3",152.586,2023-03-11 03:00:00
"1661","3","11","4",171.971,2023-03-11 04:00:00
"1662","3","11","5",221.574,2023-03-11 05:00:00
"1663","3","11","6",195.501,2023-03-11 06:00:00
"1664","3","11","7",1133.327,2023-03-11 07:00:00
"1665","3","11","8",4863.343,2023-03-11 08:00:00
"1666","3","11","9",19457.537,2023-03-11 09:00:00
"1667","3","11","10",49249.459,2023-03-11 10:00:00
"1668","3","11","11",73909.915,2023-03-11 11:00:00
"1669","3","11","12",84664.755,2023-03-11 12:00:00
"1670","3","11","13",77115.311,2023-03-11 13:00:00
