"","Report 1","...4","...5","Total_Reading","DateTime"
"1045","2","13","12",7203.986,2024-02-13 12:00:00
"1046","2","13","13",6059.884,2024-02-13 13:00:00
"1047","2","13","14",8453.02,2024-02-13 14:00:00
"1048","2","13","15",7904.419,2024-02-13 15:00:00
"1049","2","13","16",1917.509,2024-02-13 16:00:00
"1050","2","13","17",557.438,2024-02-13 17:00:00
"1051","2","13","18",526.16,2024-02-13 18:00:00
"1052","2","13","19",446.068,2024-02-13 19:00:00
"1053","2","13","20",299.054,2024-02-13 20:00:00
"1054","2","13","21",213.03,2024-02-13 21:00:00
"1055","2","13","22",165.627,2024-02-13 22:00:00
"1056","2","13","23",212.899,2024-02-13 23:00:00
"1057","2","14","0",179.181,2024-02-14 00:00:00
"1058","2","14","1",187.49,2024-02-14 01:00:00
"1059","2","14","2",166.343,2024-02-14 02:00:00
"1060","2","14","3",104.084,2024-02-14 03:00:00
"1061","2","14","4",117.32,2024-02-14 04:00:00
"1062","2","14","5",128.931,2024-02-14 05:00:00
"1063","2","14","6",197.179,2024-02-14 06:00:00
"1064","2","14","7",228.497,2024-02-14 07:00:00
"1065","2","14","8",342.034,2024-02-14 08:00:00
"1066","2","14","9",1030.207,2024-02-14 09:00:00
"1067","2","14","10",3264.362,2024-02-14 10:00:00
"1068","2","14","11",8236.281,2024-02-14 11:00:00
"1069","2","14","12",6105.495,2024-02-14 12:00:00
"1070","2","14","13",4308.464,2024-02-14 13:00:00
"1071","2","14","14",2235.858,2024-02-14 14:00:00
"1072","2","14","15",1007.798,2024-02-14 15:00:00
"1073","2","14","16",270.315,2024-02-14 16:00:00
"1074","2","14","17",276.45,2024-02-14 17:00:00
"1075","2","14","18",251.371,2024-02-14 18:00:00
"1076","2","14","19",174.481,2024-02-14 19:00:00
"1077","2","14","20",129.226,2024-02-14 20:00:00
"1078","2","14","21",106.376,2024-02-14 21:00:00
"1079","2","14","22",95.353,2024-02-14 22:00:00
"1080","2","14","23",93.55,2024-02-14 23:00:00
"1081","2","15","0",86.596,2024-02-15 00:00:00
"1082","2","15","1",84.384,2024-02-15 01:00:00
"1083","2","15","2",72.027,2024-02-15 02:00:00
"1084","2","15","3",77.949,2024-02-15 03:00:00
"1085","2","15","4",76.928,2024-02-15 04:00:00
"1086","2","15","5",91.941,2024-02-15 05:00:00
"1087","2","15","6",139.368,2024-02-15 06:00:00
"1088","2","15","7",125.668,2024-02-15 07:00:00
"1089","2","15","8",258.339,2024-02-15 08:00:00
"1090","2","15","9",953.409,2024-02-15 09:00:00
"1091","2","15","10",2276.729,2024-02-15 10:00:00
"1092","2","15","11",3287.795,2024-02-15 11:00:00
"1093","2","15","12",3500.626,2024-02-15 12:00:00
"1094","2","15","13",2630.754,2024-02-15 13:00:00
"1095","2","15","14",1769.718,2024-02-15 14:00:00
"1096","2","15","15",626.133,2024-02-15 15:00:00
"1097","2","15","16",206.371,2024-02-15 16:00:00
"1098","2","15","17",290.014,2024-02-15 17:00:00
"1099","2","15","18",266.212,2024-02-15 18:00:00
"1100","2","15","19",236.611,2024-02-15 19:00:00
"1101","2","15","20",217.643,2024-02-15 20:00:00
"1102","2","15","21",215.262,2024-02-15 21:00:00
"1103","2","15","22",189.357,2024-02-15 22:00:00
"1104","2","15","23",214.117,2024-02-15 23:00:00
"1105","2","16","0",192.628,2024-02-16 00:00:00
"1106","2","16","1",156.992,2024-02-16 01:00:00
"1107","2","16","2",198.95,2024-02-16 02:00:00
"1108","2","16","3",305.032,2024-02-16 03:00:00
"1109","2","16","4",275.271,2024-02-16 04:00:00
"1110","2","16","5",332.697,2024-02-16 05:00:00
"1111","2","16","6",388.972,2024-02-16 06:00:00
"1112","2","16","7",398.794,2024-02-16 07:00:00
"1113","2","16","8",815.268,2024-02-16 08:00:00
"1114","2","16","9",3396.278,2024-02-16 09:00:00
"1115","2","16","10",11205.355,2024-02-16 10:00:00
"1116","2","16","11",17982.764,2024-02-16 11:00:00
"1117","2","16","12",16362.469,2024-02-16 12:00:00
"1118","2","16","13",12093.354,2024-02-16 13:00:00
"1119","2","16","14",4962.673,2024-02-16 14:00:00
"1120","2","16","15",2023.925,2024-02-16 15:00:00
"1121","2","16","16",884.143,2024-02-16 16:00:00
"1122","2","16","17",1127.301,2024-02-16 17:00:00
"1123","2","16","18",1202.965,2024-02-16 18:00:00
"1124","2","16","19",943.418,2024-02-16 19:00:00
"1125","2","16","20",934.853,2024-02-16 20:00:00
"1126","2","16","21",925.186,2024-02-16 21:00:00
"1127","2","16","22",937.282,2024-02-16 22:00:00
"1128","2","16","23",869.653,2024-02-16 23:00:00
"1129","2","17","0",872.618,2024-02-17 00:00:00
"1130","2","17","1",930.642,2024-02-17 01:00:00
"1131","2","17","2",960.838,2024-02-17 02:00:00
"1132","2","17","3",928.815,2024-02-17 03:00:00
"1133","2","17","4",1007.986,2024-02-17 04:00:00
"1134","2","17","5",996.34,2024-02-17 05:00:00
"1135","2","17","6",1014.647,2024-02-17 06:00:00
"1136","2","17","7",990.069,2024-02-17 07:00:00
"1137","2","17","8",1472.053,2024-02-17 08:00:00
"1138","2","17","9",8978.584,2024-02-17 09:00:00
"1139","2","17","10",28855.558,2024-02-17 10:00:00
"1140","2","17","11",51982.394,2024-02-17 11:00:00
"1141","2","17","12",67504.796,2024-02-17 12:00:00
"1142","2","17","13",70253.377,2024-02-17 13:00:00
"1143","2","17","14",57296.468,2024-02-17 14:00:00
"1144","2","17","15",32916.698,2024-02-17 15:00:00
"1145","2","17","16",8047.058,2024-02-17 16:00:00
"1146","2","17","17",570.849,2024-02-17 17:00:00
"1147","2","17","18",507.397,2024-02-17 18:00:00
"1148","2","17","19",356.624,2024-02-17 19:00:00
"1149","2","17","20",270.365,2024-02-17 20:00:00
"1150","2","17","21",188.538,2024-02-17 21:00:00
"1151","2","17","22",150.923,2024-02-17 22:00:00
"1152","2","17","23",133.842,2024-02-17 23:00:00
"1153","2","18","0",116.034,2024-02-18 00:00:00
"1154","2","18","1",108.018,2024-02-18 01:00:00
"1155","2","18","2",156.35,2024-02-18 02:00:00
"1156","2","18","3",142.43,2024-02-18 03:00:00
"1157","2","18","4",128.593,2024-02-18 04:00:00
"1158","2","18","5",146.698,2024-02-18 05:00:00
"1159","2","18","6",306.639,2024-02-18 06:00:00
"1160","2","18","7",383.204,2024-02-18 07:00:00
"1161","2","18","8",886.765,2024-02-18 08:00:00
"1162","2","18","9",1322.898,2024-02-18 09:00:00
"1163","2","18","10",1736.156,2024-02-18 10:00:00
"1164","2","18","11",1661.051,2024-02-18 11:00:00
"1165","2","18","12",1722.151,2024-02-18 12:00:00
"1166","2","18","13",1688.513,2024-02-18 13:00:00
"1167","2","18","14",1340.386,2024-02-18 14:00:00
"1168","2","18","15",1006.751,2024-02-18 15:00:00
"1169","2","18","16",840.098,2024-02-18 16:00:00
"1170","2","18","17",917.725,2024-02-18 17:00:00
"1171","2","18","18",874.784,2024-02-18 18:00:00
"1172","2","18","19",681.875,2024-02-18 19:00:00
"1173","2","18","20",476.465,2024-02-18 20:00:00
"1174","2","18","21",324.346,2024-02-18 21:00:00
"1175","2","18","22",154.839,2024-02-18 22:00:00
"1176","2","18","23",110.891,2024-02-18 23:00:00
"1177","2","19","0",113.395,2024-02-19 00:00:00
"1178","2","19","1",94.652,2024-02-19 01:00:00
"1179","2","19","2",73.426,2024-02-19 02:00:00
"1180","2","19","3",139.867,2024-02-19 03:00:00
"1181","2","19","4",367.18,2024-02-19 04:00:00
"1182","2","19","5",582.851,2024-02-19 05:00:00
"1183","2","19","6",780.623,2024-02-19 06:00:00
"1184","2","19","7",640.004,2024-02-19 07:00:00
"1185","2","19","8",703.414,2024-02-19 08:00:00
"1186","2","19","9",1306.262,2024-02-19 09:00:00
"1187","2","19","10",2630.684,2024-02-19 10:00:00
"1188","2","19","11",4436.701,2024-02-19 11:00:00
"1189","2","19","12",6479.111,2024-02-19 12:00:00
"1190","2","19","13",6590.569,2024-02-19 13:00:00
"1191","2","19","14",8774.06,2024-02-19 14:00:00
"1192","2","19","15",5064.95,2024-02-19 15:00:00
"1193","2","19","16",1956.43,2024-02-19 16:00:00
"1194","2","19","17",531.663,2024-02-19 17:00:00
"1195","2","19","18",512.477,2024-02-19 18:00:00
"1196","2","19","19",434.088,2024-02-19 19:00:00
"1197","2","19","20",394.604,2024-02-19 20:00:00
"1198","2","19","21",341.756,2024-02-19 21:00:00
"1199","2","19","22",263.926,2024-02-19 22:00:00
"1200","2","19","23",217.68,2024-02-19 23:00:00
"1201","2","20","0",229.926,2024-02-20 00:00:00
"1202","2","20","1",218.071,2024-02-20 01:00:00
"1203","2","20","2",207.698,2024-02-20 02:00:00
"1204","2","20","3",315.366,2024-02-20 03:00:00
"1205","2","20","4",437.84,2024-02-20 04:00:00
"1206","2","20","5",475.053,2024-02-20 05:00:00
"1207","2","20","6",560.915,2024-02-20 06:00:00
"1208","2","20","7",510.933,2024-02-20 07:00:00
"1209","2","20","8",1248.723,2024-02-20 08:00:00
"1210","2","20","9",5684.767,2024-02-20 09:00:00
"1211","2","20","10",14122.572,2024-02-20 10:00:00
"1212","2","20","11",22963.433,2024-02-20 11:00:00
"1213","2","20","12",31173.328,2024-02-20 12:00:00
"1214","2","20","13",35247.389,2024-02-20 13:00:00
"1215","2","20","14",28199.979,2024-02-20 14:00:00
"1216","2","20","15",11477.069,2024-02-20 15:00:00
"1217","2","20","16",1504.246,2024-02-20 16:00:00
"1218","2","20","17",655.827,2024-02-20 17:00:00
"1219","2","20","18",601.61,2024-02-20 18:00:00
"1220","2","20","19",522.21,2024-02-20 19:00:00
"1221","2","20","20",473.149,2024-02-20 20:00:00
"1222","2","20","21",628.051,2024-02-20 21:00:00
"1223","2","20","22",671.516,2024-02-20 22:00:00
"1224","2","20","23",822.629,2024-02-20 23:00:00
"1225","2","21","0",828.31,2024-02-21 00:00:00
"1226","2","21","1",772.752,2024-02-21 01:00:00
"1227","2","21","2",749.232,2024-02-21 02:00:00
"1228","2","21","3",799.037,2024-02-21 03:00:00
"1229","2","21","4",926.275,2024-02-21 04:00:00
"1230","2","21","5",832.387,2024-02-21 05:00:00
"1231","2","21","6",842.968,2024-02-21 06:00:00
"1232","2","21","7",1017.322,2024-02-21 07:00:00
"1233","2","21","8",2520.333,2024-02-21 08:00:00
"1234","2","21","9",6889.669,2024-02-21 09:00:00
"1235","2","21","10",15589.329,2024-02-21 10:00:00
"1236","2","21","11",35248.716,2024-02-21 11:00:00
"1237","2","21","12",53714.657,2024-02-21 12:00:00
"1238","2","21","13",62123.748,2024-02-21 13:00:00
"1239","2","21","14",45777.77,2024-02-21 14:00:00
"1240","2","21","15",21317.767,2024-02-21 15:00:00
"1241","2","21","16",2539.543,2024-02-21 16:00:00
"1242","2","21","17",627.619,2024-02-21 17:00:00
"1243","2","21","18",559.384,2024-02-21 18:00:00
"1244","2","21","19",433.196,2024-02-21 19:00:00
"1245","2","21","20",466.374,2024-02-21 20:00:00
"1246","2","21","21",493.622,2024-02-21 21:00:00
"1247","2","21","22",537.423,2024-02-21 22:00:00
"1248","2","21","23",572.113,2024-02-21 23:00:00
"1249","2","22","0",548.901,2024-02-22 00:00:00
"1250","2","22","1",518.733,2024-02-22 01:00:00
"1251","2","22","2",480.104,2024-02-22 02:00:00
"1252","2","22","3",521.351,2024-02-22 03:00:00
"1253","2","22","4",479.866,2024-02-22 04:00:00
"1254","2","22","5",423.776,2024-02-22 05:00:00
"1255","2","22","6",424.056,2024-02-22 06:00:00
"1256","2","22","7",385.342,2024-02-22 07:00:00
"1257","2","22","8",577.925,2024-02-22 08:00:00
"1258","2","22","9",1453.643,2024-02-22 09:00:00
"1259","2","22","10",2556.939,2024-02-22 10:00:00
"1260","2","22","11",4076.624,2024-02-22 11:00:00
"1261","2","22","12",4481.092,2024-02-22 12:00:00
"1262","2","22","13",5524.742,2024-02-22 13:00:00
"1263","2","22","14",2941.398,2024-02-22 14:00:00
"1264","2","22","15",1118.527,2024-02-22 15:00:00
"1265","2","22","16",372.754,2024-02-22 16:00:00
"1266","2","22","17",365.922,2024-02-22 17:00:00
"1267","2","22","18",491.114,2024-02-22 18:00:00
"1268","2","22","19",567.592,2024-02-22 19:00:00
"1269","2","22","20",609.371,2024-02-22 20:00:00
"1270","2","22","21",649.161,2024-02-22 21:00:00
"1271","2","22","22",901.15,2024-02-22 22:00:00
"1272","2","22","23",1020.79,2024-02-22 23:00:00
"1273","2","23","0",1099.405,2024-02-23 00:00:00
"1274","2","23","1",1200.562,2024-02-23 01:00:00
"1275","2","23","2",1413.563,2024-02-23 02:00:00
"1276","2","23","3",1456.14,2024-02-23 03:00:00
"1277","2","23","4",1484.302,2024-02-23 04:00:00
"1278","2","23","5",1446.437,2024-02-23 05:00:00
"1279","2","23","6",1488.974,2024-02-23 06:00:00
"1280","2","23","7",1507.063,2024-02-23 07:00:00
"1281","2","23","8",4167.128,2024-02-23 08:00:00
"1282","2","23","9",13356.246,2024-02-23 09:00:00
"1283","2","23","10",27480.942,2024-02-23 10:00:00
"1284","2","23","11",28650.549,2024-02-23 11:00:00
"1285","2","23","12",42025.579,2024-02-23 12:00:00
"1286","2","23","13",53376.049,2024-02-23 13:00:00
"1287","2","23","14",45825.701,2024-02-23 14:00:00
"1288","2","23","15",26445.738,2024-02-23 15:00:00
"1289","2","23","16",4927.751,2024-02-23 16:00:00
"1290","2","23","17",1333.513,2024-02-23 17:00:00
"1291","2","23","18",1278.905,2024-02-23 18:00:00
"1292","2","23","19",1103.721,2024-02-23 19:00:00
"1293","2","23","20",922.352,2024-02-23 20:00:00
"1294","2","23","21",746.268,2024-02-23 21:00:00
"1295","2","23","22",598.032,2024-02-23 22:00:00
"1296","2","23","23",392.866,2024-02-23 23:00:00
"1297","2","24","0",248.279,2024-02-24 00:00:00
"1298","2","24","1",248.053,2024-02-24 01:00:00
"1299","2","24","2",209.575,2024-02-24 02:00:00
"1300","2","24","3",214.776,2024-02-24 03:00:00
"1301","2","24","4",138.557,2024-02-24 04:00:00
"1302","2","24","5",100.872,2024-02-24 05:00:00
"1303","2","24","6",140.416,2024-02-24 06:00:00
"1304","2","24","7",254.169,2024-02-24 07:00:00
"1305","2","24","8",2799.036,2024-02-24 08:00:00
"1306","2","24","9",14951.283,2024-02-24 09:00:00
"1307","2","24","10",41960.581,2024-02-24 10:00:00
"1308","2","24","11",65345.579,2024-02-24 11:00:00
"1309","2","24","12",74513.816,2024-02-24 12:00:00
"1310","2","24","13",61448.473,2024-02-24 13:00:00
"1311","2","24","14",38882.957,2024-02-24 14:00:00
"1312","2","24","15",12503.481,2024-02-24 15:00:00
"1313","2","24","16",2478.932,2024-02-24 16:00:00
"1314","2","24","17",582.787,2024-02-24 17:00:00
"1315","2","24","18",507.615,2024-02-24 18:00:00
"1316","2","24","19",393.84,2024-02-24 19:00:00
"1317","2","24","20",401.448,2024-02-24 20:00:00
"1318","2","24","21",490.978,2024-02-24 21:00:00
"1319","2","24","22",344.417,2024-02-24 22:00:00
"1320","2","24","23",266.506,2024-02-24 23:00:00
"1321","2","25","0",256.953,2024-02-25 00:00:00
"1322","2","25","1",308.469,2024-02-25 01:00:00
"1323","2","25","2",331.61,2024-02-25 02:00:00
"1324","2","25","3",319.122,2024-02-25 03:00:00
"1325","2","25","4",263.465,2024-02-25 04:00:00
"1326","2","25","5",224.259,2024-02-25 05:00:00
"1327","2","25","6",255.37,2024-02-25 06:00:00
"1328","2","25","7",512.235,2024-02-25 07:00:00
"1329","2","25","8",5241.729,2024-02-25 08:00:00
"1330","2","25","9",10015.54,2024-02-25 09:00:00
"1331","2","25","10",19764.399,2024-02-25 10:00:00
"1332","2","25","11",25358.493,2024-02-25 11:00:00
"1333","2","25","12",24092.677,2024-02-25 12:00:00
"1334","2","25","13",15266.827,2024-02-25 13:00:00
"1335","2","25","14",9394.73,2024-02-25 14:00:00
"1336","2","25","15",5344.331,2024-02-25 15:00:00
"1337","2","25","16",1787.011,2024-02-25 16:00:00
"1338","2","25","17",502.588,2024-02-25 17:00:00
"1339","2","25","18",371.336,2024-02-25 18:00:00
"1340","2","25","19",254.928,2024-02-25 19:00:00
"1341","2","25","20",187.96,2024-02-25 20:00:00
"1342","2","25","21",131.559,2024-02-25 21:00:00
"1343","2","25","22",102.885,2024-02-25 22:00:00
"1344","2","25","23",87.027,2024-02-25 23:00:00
"1345","2","26","0",72.918,2024-02-26 00:00:00
"1346","2","26","1",64.187,2024-02-26 01:00:00
"1347","2","26","2",60.388,2024-02-26 02:00:00
"1348","2","26","3",65.773,2024-02-26 03:00:00
"1349","2","26","4",63.981,2024-02-26 04:00:00
"1350","2","26","5",94.271,2024-02-26 05:00:00
"1351","2","26","6",150.039,2024-02-26 06:00:00
"1352","2","26","7",372.976,2024-02-26 07:00:00
"1353","2","26","8",4840.156,2024-02-26 08:00:00
"1354","2","26","9",15300.258,2024-02-26 09:00:00
"1355","2","26","10",30907.053,2024-02-26 10:00:00
"1356","2","26","11",37796.42,2024-02-26 11:00:00
"1357","2","26","12",32143.437,2024-02-26 12:00:00
"1358","2","26","13",28429.45,2024-02-26 13:00:00
"1359","2","26","14",21382.294,2024-02-26 14:00:00
"1360","2","26","15",14824.156,2024-02-26 15:00:00
"1361","2","26","16",3762.049,2024-02-26 16:00:00
"1362","2","26","17",606.897,2024-02-26 17:00:00
"1363","2","26","18",470.698,2024-02-26 18:00:00
"1364","2","26","19",353.037,2024-02-26 19:00:00
"1365","2","26","20",305.256,2024-02-26 20:00:00
"1366","2","26","21",229.953,2024-02-26 21:00:00
"1367","2","26","22",191.099,2024-02-26 22:00:00
"1368","2","26","23",125.056,2024-02-26 23:00:00
"1369","2","27","0",103.43,2024-02-27 00:00:00
"1370","2","27","1",107.868,2024-02-27 01:00:00
"1371","2","27","2",103.977,2024-02-27 02:00:00
"1372","2","27","3",101.192,2024-02-27 03:00:00
"1373","2","27","4",110.781,2024-02-27 04:00:00
"1374","2","27","5",130.14,2024-02-27 05:00:00
"1375","2","27","6",181.837,2024-02-27 06:00:00
"1376","2","27","7",203.346,2024-02-27 07:00:00
"1377","2","27","8",1095.673,2024-02-27 08:00:00
"1378","2","27","9",4538.571,2024-02-27 09:00:00
"1379","2","27","10",14909.285,2024-02-27 10:00:00
"1380","2","27","11",28577.94,2024-02-27 11:00:00
"1381","2","27","12",25858.381,2024-02-27 12:00:00
"1382","2","27","13",17003.045,2024-02-27 13:00:00
"1383","2","27","14",8821.308,2024-02-27 14:00:00
"1384","2","27","15",4647.75,2024-02-27 15:00:00
"1385","2","27","16",1100.633,2024-02-27 16:00:00
"1386","2","27","17",421.355,2024-02-27 17:00:00
"1387","2","27","18",346.856,2024-02-27 18:00:00
"1388","2","27","19",235.005,2024-02-27 19:00:00
"1389","2","27","20",158.969,2024-02-27 20:00:00
"1390","2","27","21",115.465,2024-02-27 21:00:00
"1391","2","27","22",103.075,2024-02-27 22:00:00
"1392","2","27","23",99.503,2024-02-27 23:00:00
"1393","2","28","0",103.22,2024-02-28 00:00:00
"1394","2","28","1",91.473,2024-02-28 01:00:00
"1395","2","28","2",94.263,2024-02-28 02:00:00
"1396","2","28","3",86.065,2024-02-28 03:00:00
"1397","2","28","4",93.055,2024-02-28 04:00:00
"1398","2","28","5",107.742,2024-02-28 05:00:00
"1399","2","28","6",158.532,2024-02-28 06:00:00
"1400","2","28","7",201.459,2024-02-28 07:00:00
"1401","2","28","8",1320.96,2024-02-28 08:00:00
"1402","2","28","9",6011.164,2024-02-28 09:00:00
"1403","2","28","10",10722.725,2024-02-28 10:00:00
"1404","2","28","11",8786.407,2024-02-28 11:00:00
"1405","2","28","12",7533.076,2024-02-28 12:00:00
"1406","2","28","13",9128.754,2024-02-28 13:00:00
"1407","2","28","14",10360.855,2024-02-28 14:00:00
"1408","2","28","15",4670.304,2024-02-28 15:00:00
"1409","2","28","16",914.197,2024-02-28 16:00:00
"1410","2","28","17",374.33,2024-02-28 17:00:00
"1411","2","28","18",342.685,2024-02-28 18:00:00
"1412","2","28","19",264.103,2024-02-28 19:00:00
"1413","2","28","20",208.47,2024-02-28 20:00:00
"1414","2","28","21",199.514,2024-02-28 21:00:00
"1415","2","28","22",193.268,2024-02-28 22:00:00
"1416","2","28","23",191.508,2024-02-28 23:00:00
"1417","2","29","0",246.095,2024-02-29 00:00:00
"1418","2","29","1",316.168,2024-02-29 01:00:00
"1419","2","29","2",383.982,2024-02-29 02:00:00
"1420","2","29","3",471.834,2024-02-29 03:00:00
"1421","2","29","4",602.141,2024-02-29 04:00:00
"1422","2","29","5",793.922,2024-02-29 05:00:00
"1423","2","29","6",921.96,2024-02-29 06:00:00
"1424","2","29","7",1517.952,2024-02-29 07:00:00
"1425","2","29","8",5921.58,2024-02-29 08:00:00
"1426","2","29","9",19822.261,2024-02-29 09:00:00
"1427","2","29","10",39104.134,2024-02-29 10:00:00
"1428","2","29","11",52469.175,2024-02-29 11:00:00
"1429","2","29","12",61846.934,2024-02-29 12:00:00
"1430","2","29","13",63926.824,2024-02-29 13:00:00
"1431","2","29","14",49384.767,2024-02-29 14:00:00
"1432","2","29","15",24207.42,2024-02-29 15:00:00
"1433","2","29","16",6835.752,2024-02-29 16:00:00
"1434","2","29","17",1149.375,2024-02-29 17:00:00
"1435","2","29","18",904.137,2024-02-29 18:00:00
"1436","2","29","19",762.439,2024-02-29 19:00:00
"1437","2","29","20",701.979,2024-02-29 20:00:00
"1438","2","29","21",719.582,2024-02-29 21:00:00
"1439","2","29","22",577.208,2024-02-29 22:00:00
"1440","2","29","23",497.494,2024-02-29 23:00:00
"1441","3","1","0",464.27,2024-03-01 00:00:00
"1442","3","1","1",384.666,2024-03-01 01:00:00
"1443","3","1","2",355.239,2024-03-01 02:00:00
"1444","3","1","3",414.811,2024-03-01 03:00:00
"1445","3","1","4",395.712,2024-03-01 04:00:00
"1446","3","1","5",462.637,2024-03-01 05:00:00
"1447","3","1","6",432.367,2024-03-01 06:00:00
"1448","3","1","7",596.086,2024-03-01 07:00:00
"1449","3","1","8",2469.231,2024-03-01 08:00:00
"1450","3","1","9",5845.132,2024-03-01 09:00:00
"1451","3","1","10",8725.375,2024-03-01 10:00:00
"1452","3","1","11",12212.16,2024-03-01 11:00:00
"1453","3","1","12",20368.495,2024-03-01 12:00:00
"1454","3","1","13",33651.174,2024-03-01 13:00:00
"1455","3","1","14",29367.473,2024-03-01 14:00:00
"1456","3","1","15",17053.449,2024-03-01 15:00:00
"1457","3","1","16",5341.737,2024-03-01 16:00:00
"1458","3","1","17",848.909,2024-03-01 17:00:00
"1459","3","1","18",455.941,2024-03-01 18:00:00
"1460","3","1","19",412.099,2024-03-01 19:00:00
"1461","3","1","20",387.759,2024-03-01 20:00:00
"1462","3","1","21",240.971,2024-03-01 21:00:00
"1463","3","1","22",145.122,2024-03-01 22:00:00
"1464","3","1","23",157.413,2024-03-01 23:00:00
"1465","3","2","0",176.929,2024-03-02 00:00:00
"1466","3","2","1",96.518,2024-03-02 01:00:00
"1467","3","2","2",83.607,2024-03-02 02:00:00
"1468","3","2","3",101.754,2024-03-02 03:00:00
"1469","3","2","4",101.911,2024-03-02 04:00:00
"1470","3","2","5",102.204,2024-03-02 05:00:00
"1471","3","2","6",155.413,2024-03-02 06:00:00
"1472","3","2","7",202.814,2024-03-02 07:00:00
"1473","3","2","8",516.571,2024-03-02 08:00:00
"1474","3","2","9",1350.295,2024-03-02 09:00:00
"1475","3","2","10",2068.349,2024-03-02 10:00:00
"1476","3","2","11",2642.918,2024-03-02 11:00:00
"1477","3","2","12",2797.608,2024-03-02 12:00:00
"1478","3","2","13",5764.498,2024-03-02 13:00:00
"1479","3","2","14",8721.287,2024-03-02 14:00:00
"1480","3","2","15",6826.605,2024-03-02 15:00:00
"1481","3","2","16",2572.889,2024-03-02 16:00:00
"1482","3","2","17",384.179,2024-03-02 17:00:00
"1483","3","2","18",312.956,2024-03-02 18:00:00
"1484","3","2","19",255.778,2024-03-02 19:00:00
"1485","3","2","20",225.396,2024-03-02 20:00:00
"1486","3","2","21",147.598,2024-03-02 21:00:00
"1487","3","2","22",122.998,2024-03-02 22:00:00
"1488","3","2","23",108.004,2024-03-02 23:00:00
"1489","3","3","0",92.859,2024-03-03 00:00:00
"1490","3","3","1",135.011,2024-03-03 01:00:00
"1491","3","3","2",215.221,2024-03-03 02:00:00
"1492","3","3","3",203.966,2024-03-03 03:00:00
"1493","3","3","4",244.19,2024-03-03 04:00:00
"1494","3","3","5",331.167,2024-03-03 05:00:00
"1495","3","3","6",373.913,2024-03-03 06:00:00
"1496","3","3","7",499.397,2024-03-03 07:00:00
"1497","3","3","8",1304.9,2024-03-03 08:00:00
"1498","3","3","9",3674.641,2024-03-03 09:00:00
"1499","3","3","10",6509.795,2024-03-03 10:00:00
"1500","3","3","11",8107.521,2024-03-03 11:00:00
"1501","3","3","12",8018.511,2024-03-03 12:00:00
"1502","3","3","13",6396.872,2024-03-03 13:00:00
"1503","3","3","14",5568.713,2024-03-03 14:00:00
"1504","3","3","15",3573.241,2024-03-03 15:00:00
"1505","3","3","16",1589.358,2024-03-03 16:00:00
"1506","3","3","17",627.499,2024-03-03 17:00:00
"1507","3","3","18",564.13,2024-03-03 18:00:00
"1508","3","3","19",491.189,2024-03-03 19:00:00
"1509","3","3","20",627.301,2024-03-03 20:00:00
"1510","3","3","21",581.807,2024-03-03 21:00:00
"1511","3","3","22",499.129,2024-03-03 22:00:00
"1512","3","3","23",434.819,2024-03-03 23:00:00
"1513","3","4","0",407.026,2024-03-04 00:00:00
"1514","3","4","1",342.778,2024-03-04 01:00:00
"1515","3","4","2",391.798,2024-03-04 02:00:00
"1516","3","4","3",306.294,2024-03-04 03:00:00
"1517","3","4","4",313.334,2024-03-04 04:00:00
"1518","3","4","5",311.645,2024-03-04 05:00:00
"1519","3","4","6",443.951,2024-03-04 06:00:00
"1520","3","4","7",822.502,2024-03-04 07:00:00
"1521","3","4","8",5145.262,2024-03-04 08:00:00
"1522","3","4","9",22217.38,2024-03-04 09:00:00
"1523","3","4","10",44748.794,2024-03-04 10:00:00
"1524","3","4","11",67089.208,2024-03-04 11:00:00
"1525","3","4","12",82737.291,2024-03-04 12:00:00
"1526","3","4","13",85009.96,2024-03-04 13:00:00
"1527","3","4","14",71048.677,2024-03-04 14:00:00
"1528","3","4","15",45507.592,2024-03-04 15:00:00
"1529","3","4","16",17158.484,2024-03-04 16:00:00
"1530","3","4","17",2202.253,2024-03-04 17:00:00
"1531","3","4","18",1115.534,2024-03-04 18:00:00
"1532","3","4","19",1008.976,2024-03-04 19:00:00
"1533","3","4","20",713.001,2024-03-04 20:00:00
"1534","3","4","21",530.422,2024-03-04 21:00:00
"1535","3","4","22",518.363,2024-03-04 22:00:00
"1536","3","4","23",450.508,2024-03-04 23:00:00
"1537","3","5","0",367.581,2024-03-05 00:00:00
"1538","3","5","1",395.843,2024-03-05 01:00:00
"1539","3","5","2",441.145,2024-03-05 02:00:00
"1540","3","5","3",362.963,2024-03-05 03:00:00
"1541","3","5","4",477.377,2024-03-05 04:00:00
"1542","3","5","5",539.704,2024-03-05 05:00:00
"1543","3","5","6",541.204,2024-03-05 06:00:00
"1544","3","5","7",1114.67,2024-03-05 07:00:00
"1545","3","5","8",7330.329,2024-03-05 08:00:00
"1546","3","5","9",24451.108,2024-03-05 09:00:00
"1547","3","5","10",23214.634,2024-03-05 10:00:00
"1548","3","5","11",16762.154,2024-03-05 11:00:00
"1549","3","5","12",10955.079,2024-03-05 12:00:00
"1550","3","5","13",14987.19,2024-03-05 13:00:00
"1551","3","5","14",17360.081,2024-03-05 14:00:00
"1552","3","5","15",10281.456,2024-03-05 15:00:00
"1553","3","5","16",3268.636,2024-03-05 16:00:00
"1554","3","5","17",785.491,2024-03-05 17:00:00
