"","...5","...6","...7","Total_Reading","DateTime"
"2158",3,31,22,556156.214,2023-03-31 22:00:00
"2159",3,31,23,519129.018,2023-03-31 23:00:00
"2160",4,1,0,501539.271,2023-04-01 00:00:00
"2161",4,1,1,480975.278,2023-04-01 01:00:00
"2162",4,1,2,471498.977,2023-04-01 02:00:00
"2163",4,1,3,484484.287,2023-04-01 03:00:00
"2164",4,1,4,467743.833,2023-04-01 04:00:00
"2165",4,1,5,449343.58,2023-04-01 05:00:00
"2166",4,1,6,443747.9,2023-04-01 06:00:00
"2167",4,1,7,509261.851,2023-04-01 07:00:00
"2168",4,1,8,601488.845,2023-04-01 08:00:00
"2169",4,1,9,652128.171,2023-04-01 09:00:00
"2170",4,1,10,664875.372,2023-04-01 10:00:00
"2171",4,1,11,652991.307,2023-04-01 11:00:00
"2172",4,1,12,642304.322,2023-04-01 12:00:00
"2173",4,1,13,646425.427,2023-04-01 13:00:00
"2174",4,1,14,637403.695,2023-04-01 14:00:00
"2175",4,1,15,614057.899,2023-04-01 15:00:00
"2176",4,1,16,621402.026,2023-04-01 16:00:00
"2177",4,1,17,727258.941,2023-04-01 17:00:00
"2178",4,1,18,730700.138,2023-04-01 18:00:00
"2179",4,1,19,663994.577,2023-04-01 19:00:00
"2180",4,1,20,630964.548,2023-04-01 20:00:00
"2181",4,1,21,596720.316,2023-04-01 21:00:00
"2182",4,1,22,551544.442,2023-04-01 22:00:00
"2183",4,1,23,508483.375,2023-04-01 23:00:00
"2184",4,2,0,475963.095,2023-04-02 00:00:00
"2185",4,2,1,466718.914,2023-04-02 01:00:00
"2186",4,2,2,444819.931,2023-04-02 02:00:00
"2187",4,2,3,420319.64,2023-04-02 03:00:00
"2188",4,2,4,400891.591,2023-04-02 04:00:00
"2189",4,2,5,390083.991,2023-04-02 05:00:00
"2190",4,2,6,407624.137,2023-04-02 06:00:00
"2191",4,2,7,469161.697,2023-04-02 07:00:00
"2192",4,2,8,546433.842,2023-04-02 08:00:00
"2193",4,2,9,576136.029,2023-04-02 09:00:00
"2194",4,2,10,571153.089,2023-04-02 10:00:00
"2195",4,2,11,565457.515,2023-04-02 11:00:00
"2196",4,2,12,581218.95,2023-04-02 12:00:00
"2197",4,2,13,573244.577,2023-04-02 13:00:00
"2198",4,2,14,582757.746,2023-04-02 14:00:00
"2199",4,2,15,567627.225,2023-04-02 15:00:00
"2200",4,2,16,590613.237,2023-04-02 16:00:00
"2201",4,2,17,694911.231,2023-04-02 17:00:00
"2202",4,2,18,700175.116,2023-04-02 18:00:00
"2203",4,2,19,629689.097,2023-04-02 19:00:00
"2204",4,2,20,602380.37,2023-04-02 20:00:00
"2205",4,2,21,570844.385,2023-04-02 21:00:00
"2206",4,2,22,509931.751,2023-04-02 22:00:00
"2207",4,2,23,451231.048,2023-04-02 23:00:00
"2208",4,3,0,426542.869,2023-04-03 00:00:00
"2209",4,3,1,398841.945,2023-04-03 01:00:00
"2210",4,3,2,377759.581,2023-04-03 02:00:00
"2211",4,3,3,368134.414,2023-04-03 03:00:00
"2212",4,3,4,340821.012,2023-04-03 04:00:00
"2213",4,3,5,360806.221,2023-04-03 05:00:00
"2214",4,3,6,404760.676,2023-04-03 06:00:00
"2215",4,3,7,450456.951,2023-04-03 07:00:00
"2216",4,3,8,483723.918,2023-04-03 08:00:00
"2217",4,3,9,484355.884,2023-04-03 09:00:00
"2218",4,3,10,464988.591,2023-04-03 10:00:00
"2219",4,3,11,450571.603,2023-04-03 11:00:00
"2220",4,3,12,456960.253,2023-04-03 12:00:00
"2221",4,3,13,456028.494,2023-04-03 13:00:00
"2222",4,3,14,449504.995,2023-04-03 14:00:00
"2223",4,3,15,441111.081,2023-04-03 15:00:00
"2224",4,3,16,497106.686,2023-04-03 16:00:00
"2225",4,3,17,643076.347,2023-04-03 17:00:00
"2226",4,3,18,671949.689,2023-04-03 18:00:00
"2227",4,3,19,621019.164,2023-04-03 19:00:00
"2228",4,3,20,586723.262,2023-04-03 20:00:00
"2229",4,3,21,555712.83,2023-04-03 21:00:00
"2230",4,3,22,499299.221,2023-04-03 22:00:00
"2231",4,3,23,456080.748,2023-04-03 23:00:00
"2232",4,4,0,448219.698,2023-04-04 00:00:00
"2233",4,4,1,425097.029,2023-04-04 01:00:00
"2234",4,4,2,390581.865,2023-04-04 02:00:00
"2235",4,4,3,368596.625,2023-04-04 03:00:00
"2236",4,4,4,346523.737,2023-04-04 04:00:00
"2237",4,4,5,352033.791,2023-04-04 05:00:00
"2238",4,4,6,397963.94,2023-04-04 06:00:00
"2239",4,4,7,446992.474,2023-04-04 07:00:00
"2240",4,4,8,482081.386,2023-04-04 08:00:00
"2241",4,4,9,484127.446,2023-04-04 09:00:00
"2242",4,4,10,460691.854,2023-04-04 10:00:00
"2243",4,4,11,451251.526,2023-04-04 11:00:00
"2244",4,4,12,473294.637,2023-04-04 12:00:00
"2245",4,4,13,448653.625,2023-04-04 13:00:00
"2246",4,4,14,439082.849,2023-04-04 14:00:00
"2247",4,4,15,449324.492,2023-04-04 15:00:00
"2248",4,4,16,522439.609,2023-04-04 16:00:00
"2249",4,4,17,686299.907,2023-04-04 17:00:00
"2250",4,4,18,696231.844,2023-04-04 18:00:00
"2251",4,4,19,631347.851,2023-04-04 19:00:00
"2252",4,4,20,592224.7,2023-04-04 20:00:00
"2253",4,4,21,560404.56,2023-04-04 21:00:00
"2254",4,4,22,509074.873,2023-04-04 22:00:00
"2255",4,4,23,462130.364,2023-04-04 23:00:00
"2256",4,5,0,439828.702,2023-04-05 00:00:00
"2257",4,5,1,444331.433,2023-04-05 01:00:00
"2258",4,5,2,417408.444,2023-04-05 02:00:00
"2259",4,5,3,391817.796,2023-04-05 03:00:00
"2260",4,5,4,369619.543,2023-04-05 04:00:00
"2261",4,5,5,371209.337,2023-04-05 05:00:00
"2262",4,5,6,402113.86,2023-04-05 06:00:00
"2263",4,5,7,457798.416,2023-04-05 07:00:00
"2264",4,5,8,504177.942,2023-04-05 08:00:00
"2265",4,5,9,510635.095,2023-04-05 09:00:00
"2266",4,5,10,504247.606,2023-04-05 10:00:00
"2267",4,5,11,495196.912,2023-04-05 11:00:00
"2268",4,5,12,484523.15,2023-04-05 12:00:00
"2269",4,5,13,464420.876,2023-04-05 13:00:00
"2270",4,5,14,461134.934,2023-04-05 14:00:00
"2271",4,5,15,482685.748,2023-04-05 15:00:00
"2272",4,5,16,533215.155,2023-04-05 16:00:00
"2273",4,5,17,651484.344,2023-04-05 17:00:00
"2274",4,5,18,676478,2023-04-05 18:00:00
"2275",4,5,19,627064.693,2023-04-05 19:00:00
"2276",4,5,20,598309.534,2023-04-05 20:00:00
"2277",4,5,21,562031.613,2023-04-05 21:00:00
"2278",4,5,22,514158.506,2023-04-05 22:00:00
"2279",4,5,23,464198.454,2023-04-05 23:00:00
"2280",4,6,0,428398.405,2023-04-06 00:00:00
"2281",4,6,1,412935.865,2023-04-06 01:00:00
"2282",4,6,2,407338.681,2023-04-06 02:00:00
"2283",4,6,3,396525.909,2023-04-06 03:00:00
"2284",4,6,4,371248.548,2023-04-06 04:00:00
"2285",4,6,5,353628.476,2023-04-06 05:00:00
"2286",4,6,6,374451.877,2023-04-06 06:00:00
"2287",4,6,7,449832.806,2023-04-06 07:00:00
"2288",4,6,8,537125.327,2023-04-06 08:00:00
"2289",4,6,9,570610.288,2023-04-06 09:00:00
"2290",4,6,10,565390.765,2023-04-06 10:00:00
"2291",4,6,11,561152.836,2023-04-06 11:00:00
"2292",4,6,12,560030.533,2023-04-06 12:00:00
"2293",4,6,13,535682.62,2023-04-06 13:00:00
"2294",4,6,14,521620.998,2023-04-06 14:00:00
"2295",4,6,15,496211.518,2023-04-06 15:00:00
"2296",4,6,16,520646.344,2023-04-06 16:00:00
"2297",4,6,17,657849.612,2023-04-06 17:00:00
"2298",4,6,18,684867.083,2023-04-06 18:00:00
"2299",4,6,19,635531.083,2023-04-06 19:00:00
"2300",4,6,20,598248.702,2023-04-06 20:00:00
"2301",4,6,21,560167.905,2023-04-06 21:00:00
"2302",4,6,22,518054.078,2023-04-06 22:00:00
"2303",4,6,23,464553.7,2023-04-06 23:00:00
"2304",4,7,0,443475.182,2023-04-07 00:00:00
"2305",4,7,1,420121.967,2023-04-07 01:00:00
"2306",4,7,2,402253.39,2023-04-07 02:00:00
"2307",4,7,3,372660.239,2023-04-07 03:00:00
"2308",4,7,4,365345.999,2023-04-07 04:00:00
"2309",4,7,5,365249.991,2023-04-07 05:00:00
"2310",4,7,6,369803.912,2023-04-07 06:00:00
"2311",4,7,7,450672.494,2023-04-07 07:00:00
"2312",4,7,8,528059.349,2023-04-07 08:00:00
"2313",4,7,9,562701.349,2023-04-07 09:00:00
"2314",4,7,10,563039.563,2023-04-07 10:00:00
"2315",4,7,11,562509.675,2023-04-07 11:00:00
"2316",4,7,12,577690.525,2023-04-07 12:00:00
"2317",4,7,13,542157.953,2023-04-07 13:00:00
"2318",4,7,14,519920.27,2023-04-07 14:00:00
"2319",4,7,15,492630.309,2023-04-07 15:00:00
"2320",4,7,16,524890.225,2023-04-07 16:00:00
"2321",4,7,17,640030.535,2023-04-07 17:00:00
"2322",4,7,18,677177.843,2023-04-07 18:00:00
"2323",4,7,19,619974.797,2023-04-07 19:00:00
"2324",4,7,20,577720.414,2023-04-07 20:00:00
"2325",4,7,21,545385.353,2023-04-07 21:00:00
"2326",4,7,22,514153.632,2023-04-07 22:00:00
"2327",4,7,23,471328.965,2023-04-07 23:00:00
"2328",4,8,0,438396.54,2023-04-08 00:00:00
"2329",4,8,1,420055.463,2023-04-08 01:00:00
"2330",4,8,2,404829.817,2023-04-08 02:00:00
"2331",4,8,3,388740.616,2023-04-08 03:00:00
"2332",4,8,4,370108.485,2023-04-08 04:00:00
"2333",4,8,5,352826.384,2023-04-08 05:00:00
"2334",4,8,6,369348.719,2023-04-08 06:00:00
"2335",4,8,7,435416.091,2023-04-08 07:00:00
"2336",4,8,8,524441.221,2023-04-08 08:00:00
"2337",4,8,9,558392.422,2023-04-08 09:00:00
"2338",4,8,10,534025.537,2023-04-08 10:00:00
"2339",4,8,11,540174.559,2023-04-08 11:00:00
"2340",4,8,12,527019.94,2023-04-08 12:00:00
"2341",4,8,13,506120.137,2023-04-08 13:00:00
"2342",4,8,14,498914.95,2023-04-08 14:00:00
"2343",4,8,15,496767.963,2023-04-08 15:00:00
"2344",4,8,16,525834.512,2023-04-08 16:00:00
"2345",4,8,17,629146.093,2023-04-08 17:00:00
"2346",4,8,18,661175.506,2023-04-08 18:00:00
"2347",4,8,19,609745.972,2023-04-08 19:00:00
"2348",4,8,20,580415.174,2023-04-08 20:00:00
"2349",4,8,21,539868.275,2023-04-08 21:00:00
"2350",4,8,22,497643.068,2023-04-08 22:00:00
"2351",4,8,23,452877.968,2023-04-08 23:00:00
"2352",4,9,0,412054.473,2023-04-09 00:00:00
"2353",4,9,1,394623.369,2023-04-09 01:00:00
"2354",4,9,2,372364.825,2023-04-09 02:00:00
"2355",4,9,3,351697.626,2023-04-09 03:00:00
"2356",4,9,4,332160.419,2023-04-09 04:00:00
"2357",4,9,5,328837.963,2023-04-09 05:00:00
"2358",4,9,6,342954.816,2023-04-09 06:00:00
"2359",4,9,7,413091.686,2023-04-09 07:00:00
"2360",4,9,8,501596.36,2023-04-09 08:00:00
"2361",4,9,9,546670.918,2023-04-09 09:00:00
"2362",4,9,10,544739.446,2023-04-09 10:00:00
"2363",4,9,11,529894.694,2023-04-09 11:00:00
"2364",4,9,12,519971.907,2023-04-09 12:00:00
"2365",4,9,13,533749.071,2023-04-09 13:00:00
"2366",4,9,14,543327.667,2023-04-09 14:00:00
"2367",4,9,15,516366.856,2023-04-09 15:00:00
"2368",4,9,16,509750.565,2023-04-09 16:00:00
"2369",4,9,17,621475.056,2023-04-09 17:00:00
"2370",4,9,18,640621.918,2023-04-09 18:00:00
"2371",4,9,19,597602.477,2023-04-09 19:00:00
"2372",4,9,20,572106.368,2023-04-09 20:00:00
"2373",4,9,21,536318.56,2023-04-09 21:00:00
"2374",4,9,22,496228.568,2023-04-09 22:00:00
"2375",4,9,23,447628.754,2023-04-09 23:00:00
"2376",4,10,0,413074.424,2023-04-10 00:00:00
"2377",4,10,1,379954.106,2023-04-10 01:00:00
"2378",4,10,2,361778.066,2023-04-10 02:00:00
"2379",4,10,3,340868.572,2023-04-10 03:00:00
"2380",4,10,4,330308.898,2023-04-10 04:00:00
"2381",4,10,5,329932.679,2023-04-10 05:00:00
"2382",4,10,6,353250.612,2023-04-10 06:00:00
"2383",4,10,7,394555.03,2023-04-10 07:00:00
"2384",4,10,8,495034.431,2023-04-10 08:00:00
"2385",4,10,9,598489.686,2023-04-10 09:00:00
"2386",4,10,10,639161.416,2023-04-10 10:00:00
"2387",4,10,11,679447.108,2023-04-10 11:00:00
"2388",4,10,12,683124.35,2023-04-10 12:00:00
"2389",4,10,13,690723.444,2023-04-10 13:00:00
"2390",4,10,14,665991.469,2023-04-10 14:00:00
"2391",4,10,15,641344.578,2023-04-10 15:00:00
"2392",4,10,16,667519.161,2023-04-10 16:00:00
"2393",4,10,17,802627.275,2023-04-10 17:00:00
"2394",4,10,18,770398.359,2023-04-10 18:00:00
"2395",4,10,19,707585.718,2023-04-10 19:00:00
"2396",4,10,20,658081.848,2023-04-10 20:00:00
"2397",4,10,21,601034.816,2023-04-10 21:00:00
"2398",4,10,22,552604.787,2023-04-10 22:00:00
"2399",4,10,23,505079.878,2023-04-10 23:00:00
"2400",4,11,0,465243.131,2023-04-11 00:00:00
"2401",4,11,1,428001.965,2023-04-11 01:00:00
"2402",4,11,2,396523.147,2023-04-11 02:00:00
"2403",4,11,3,349716.428,2023-04-11 03:00:00
"2404",4,11,4,336282.569,2023-04-11 04:00:00
"2405",4,11,5,352925.458,2023-04-11 05:00:00
"2406",4,11,6,392879.154,2023-04-11 06:00:00
"2407",4,11,7,411182.926,2023-04-11 07:00:00
"2408",4,11,8,405236.491,2023-04-11 08:00:00
"2409",4,11,9,392776.476,2023-04-11 09:00:00
"2410",4,11,10,397640.916,2023-04-11 10:00:00
"2411",4,11,11,414907.153,2023-04-11 11:00:00
"2412",4,11,12,454888.074,2023-04-11 12:00:00
"2413",4,11,13,489256.289,2023-04-11 13:00:00
"2414",4,11,14,479931.858,2023-04-11 14:00:00
"2415",4,11,15,500499.272,2023-04-11 15:00:00
"2416",4,11,16,546439.817,2023-04-11 16:00:00
"2417",4,11,17,690545.694,2023-04-11 17:00:00
"2418",4,11,18,662261.464,2023-04-11 18:00:00
"2419",4,11,19,590854.839,2023-04-11 19:00:00
"2420",4,11,20,564262.823,2023-04-11 20:00:00
"2421",4,11,21,527775.323,2023-04-11 21:00:00
"2422",4,11,22,476937.097,2023-04-11 22:00:00
"2423",4,11,23,409629.657,2023-04-11 23:00:00
"2424",4,12,0,355033.904,2023-04-12 00:00:00
"2425",4,12,1,353336.316,2023-04-12 01:00:00
"2426",4,12,2,356842.04,2023-04-12 02:00:00
"2427",4,12,3,358498.816,2023-04-12 03:00:00
"2428",4,12,4,344455.539,2023-04-12 04:00:00
"2429",4,12,5,349695.299,2023-04-12 05:00:00
"2430",4,12,6,411252.671,2023-04-12 06:00:00
"2431",4,12,7,442482.177,2023-04-12 07:00:00
"2432",4,12,8,439822.802,2023-04-12 08:00:00
"2433",4,12,9,428721.146,2023-04-12 09:00:00
"2434",4,12,10,418033.719,2023-04-12 10:00:00
"2435",4,12,11,426402.305,2023-04-12 11:00:00
"2436",4,12,12,436185.672,2023-04-12 12:00:00
"2437",4,12,13,443814.148,2023-04-12 13:00:00
"2438",4,12,14,460984.037,2023-04-12 14:00:00
"2439",4,12,15,478518.313,2023-04-12 15:00:00
"2440",4,12,16,567726.626,2023-04-12 16:00:00
"2441",4,12,17,729475.749,2023-04-12 17:00:00
"2442",4,12,18,733877.018,2023-04-12 18:00:00
"2443",4,12,19,674602.391,2023-04-12 19:00:00
"2444",4,12,20,626554.978,2023-04-12 20:00:00
"2445",4,12,21,584223.501,2023-04-12 21:00:00
"2446",4,12,22,506917.818,2023-04-12 22:00:00
"2447",4,12,23,447284.051,2023-04-12 23:00:00
"2448",4,13,0,422306.891,2023-04-13 00:00:00
"2449",4,13,1,393609.27,2023-04-13 01:00:00
"2450",4,13,2,390239.266,2023-04-13 02:00:00
"2451",4,13,3,387579.094,2023-04-13 03:00:00
"2452",4,13,4,350012.365,2023-04-13 04:00:00
"2453",4,13,5,324467.21,2023-04-13 05:00:00
"2454",4,13,6,381465.258,2023-04-13 06:00:00
"2455",4,13,7,426068.419,2023-04-13 07:00:00
"2456",4,13,8,413182.871,2023-04-13 08:00:00
"2457",4,13,9,396871.332,2023-04-13 09:00:00
"2458",4,13,10,407613.128,2023-04-13 10:00:00
"2459",4,13,11,439543.224,2023-04-13 11:00:00
"2460",4,13,12,447630.124,2023-04-13 12:00:00
"2461",4,13,13,466360.783,2023-04-13 13:00:00
"2462",4,13,14,490797.532,2023-04-13 14:00:00
"2463",4,13,15,518216.982,2023-04-13 15:00:00
"2464",4,13,16,581309.409,2023-04-13 16:00:00
"2465",4,13,17,702808.028,2023-04-13 17:00:00
"2466",4,13,18,691222.905,2023-04-13 18:00:00
"2467",4,13,19,636323.077,2023-04-13 19:00:00
"2468",4,13,20,596572.695,2023-04-13 20:00:00
"2469",4,13,21,579106.93,2023-04-13 21:00:00
"2470",4,13,22,519083.426,2023-04-13 22:00:00
"2471",4,13,23,468696.749,2023-04-13 23:00:00
"2472",4,14,0,445886.652,2023-04-14 00:00:00
"2473",4,14,1,438225.958,2023-04-14 01:00:00
"2474",4,14,2,399338.756,2023-04-14 02:00:00
"2475",4,14,3,384357.917,2023-04-14 03:00:00
"2476",4,14,4,349629.447,2023-04-14 04:00:00
"2477",4,14,5,345266.229,2023-04-14 05:00:00
"2478",4,14,6,405911.078,2023-04-14 06:00:00
"2479",4,14,7,448571.485,2023-04-14 07:00:00
"2480",4,14,8,448429.324,2023-04-14 08:00:00
"2481",4,14,9,437737.869,2023-04-14 09:00:00
"2482",4,14,10,432423.22,2023-04-14 10:00:00
"2483",4,14,11,431979.896,2023-04-14 11:00:00
"2484",4,14,12,435522.128,2023-04-14 12:00:00
"2485",4,14,13,437421.019,2023-04-14 13:00:00
"2486",4,14,14,444981.238,2023-04-14 14:00:00
"2487",4,14,15,470063.222,2023-04-14 15:00:00
"2488",4,14,16,527769.309,2023-04-14 16:00:00
"2489",4,14,17,656632.496,2023-04-14 17:00:00
"2490",4,14,18,681317.159,2023-04-14 18:00:00
"2491",4,14,19,603035.189,2023-04-14 19:00:00
"2492",4,14,20,545360.597,2023-04-14 20:00:00
"2493",4,14,21,528777.108,2023-04-14 21:00:00
"2494",4,14,22,491185.644,2023-04-14 22:00:00
"2495",4,14,23,446561.322,2023-04-14 23:00:00
"2496",4,15,0,420116.468,2023-04-15 00:00:00
"2497",4,15,1,402851.315,2023-04-15 01:00:00
"2498",4,15,2,385077.967,2023-04-15 02:00:00
"2499",4,15,3,382094.547,2023-04-15 03:00:00
"2500",4,15,4,373913.557,2023-04-15 04:00:00
"2501",4,15,5,359516.585,2023-04-15 05:00:00
"2502",4,15,6,367346.385,2023-04-15 06:00:00
"2503",4,15,7,432086.693,2023-04-15 07:00:00
"2504",4,15,8,502105.057,2023-04-15 08:00:00
"2505",4,15,9,540297.801,2023-04-15 09:00:00
"2506",4,15,10,536680.825,2023-04-15 10:00:00
"2507",4,15,11,527255.725,2023-04-15 11:00:00
"2508",4,15,12,525994.664,2023-04-15 12:00:00
"2509",4,15,13,522559.831,2023-04-15 13:00:00
"2510",4,15,14,514475.741,2023-04-15 14:00:00
"2511",4,15,15,508751.339,2023-04-15 15:00:00
"2512",4,15,16,534865.562,2023-04-15 16:00:00
"2513",4,15,17,662678.45,2023-04-15 17:00:00
"2514",4,15,18,684112.556,2023-04-15 18:00:00
"2515",4,15,19,611751.079,2023-04-15 19:00:00
"2516",4,15,20,565519.057,2023-04-15 20:00:00
"2517",4,15,21,530793.622,2023-04-15 21:00:00
"2518",4,15,22,482843.557,2023-04-15 22:00:00
"2519",4,15,23,437484.99,2023-04-15 23:00:00
"2520",4,16,0,401467.443,2023-04-16 00:00:00
"2521",4,16,1,383988.449,2023-04-16 01:00:00
"2522",4,16,2,380098.549,2023-04-16 02:00:00
"2523",4,16,3,354892.46,2023-04-16 03:00:00
"2524",4,16,4,322990.573,2023-04-16 04:00:00
"2525",4,16,5,307391.287,2023-04-16 05:00:00
"2526",4,16,6,320661.436,2023-04-16 06:00:00
"2527",4,16,7,385443.152,2023-04-16 07:00:00
"2528",4,16,8,481932.15,2023-04-16 08:00:00
"2529",4,16,9,526749.344,2023-04-16 09:00:00
"2530",4,16,10,546544.448,2023-04-16 10:00:00
"2531",4,16,11,539909.062,2023-04-16 11:00:00
"2532",4,16,12,540956.473,2023-04-16 12:00:00
"2533",4,16,13,527801.121,2023-04-16 13:00:00
"2534",4,16,14,526386.629,2023-04-16 14:00:00
"2535",4,16,15,527890.063,2023-04-16 15:00:00
"2536",4,16,16,573555.066,2023-04-16 16:00:00
"2537",4,16,17,710315.218,2023-04-16 17:00:00
"2538",4,16,18,718529.461,2023-04-16 18:00:00
"2539",4,16,19,630161.017,2023-04-16 19:00:00
"2540",4,16,20,582562.168,2023-04-16 20:00:00
"2541",4,16,21,536260.944,2023-04-16 21:00:00
"2542",4,16,22,465766.67,2023-04-16 22:00:00
"2543",4,16,23,401955.096,2023-04-16 23:00:00
"2544",4,17,0,377394.129,2023-04-17 00:00:00
"2545",4,17,1,370561.208,2023-04-17 01:00:00
"2546",4,17,2,358923.096,2023-04-17 02:00:00
"2547",4,17,3,335747.754,2023-04-17 03:00:00
"2548",4,17,4,317659.918,2023-04-17 04:00:00
"2549",4,17,5,330441.391,2023-04-17 05:00:00
"2550",4,17,6,383249.489,2023-04-17 06:00:00
"2551",4,17,7,408126.098,2023-04-17 07:00:00
"2552",4,17,8,409937.089,2023-04-17 08:00:00
"2553",4,17,9,403818.477,2023-04-17 09:00:00
"2554",4,17,10,392578.27,2023-04-17 10:00:00
"2555",4,17,11,411165.755,2023-04-17 11:00:00
"2556",4,17,12,395431.553,2023-04-17 12:00:00
"2557",4,17,13,376520.041,2023-04-17 13:00:00
"2558",4,17,14,388049.592,2023-04-17 14:00:00
"2559",4,17,15,395732.003,2023-04-17 15:00:00
"2560",4,17,16,472116.369,2023-04-17 16:00:00
"2561",4,17,17,639021.285,2023-04-17 17:00:00
"2562",4,17,18,645364.173,2023-04-17 18:00:00
"2563",4,17,19,582381.034,2023-04-17 19:00:00
"2564",4,17,20,548221.085,2023-04-17 20:00:00
"2565",4,17,21,518590.846,2023-04-17 21:00:00
"2566",4,17,22,458674.923,2023-04-17 22:00:00
"2567",4,17,23,399920.724,2023-04-17 23:00:00
"2568",4,18,0,378606.698,2023-04-18 00:00:00
"2569",4,18,1,373127.474,2023-04-18 01:00:00
"2570",4,18,2,375763.058,2023-04-18 02:00:00
"2571",4,18,3,359325.645,2023-04-18 03:00:00
"2572",4,18,4,336484.65,2023-04-18 04:00:00
"2573",4,18,5,332368.546,2023-04-18 05:00:00
"2574",4,18,6,385103.498,2023-04-18 06:00:00
"2575",4,18,7,401996.797,2023-04-18 07:00:00
"2576",4,18,8,398277.605,2023-04-18 08:00:00
"2577",4,18,9,391695.367,2023-04-18 09:00:00
"2578",4,18,10,369087.406,2023-04-18 10:00:00
"2579",4,18,11,366327.301,2023-04-18 11:00:00
"2580",4,18,12,391613.606,2023-04-18 12:00:00
"2581",4,18,13,396071.429,2023-04-18 13:00:00
"2582",4,18,14,411491.438,2023-04-18 14:00:00
"2583",4,18,15,435886.75,2023-04-18 15:00:00
"2584",4,18,16,500784.41,2023-04-18 16:00:00
"2585",4,18,17,641512.086,2023-04-18 17:00:00
"2586",4,18,18,631238.734,2023-04-18 18:00:00
"2587",4,18,19,569257.377,2023-04-18 19:00:00
"2588",4,18,20,549770.977,2023-04-18 20:00:00
"2589",4,18,21,519894.393,2023-04-18 21:00:00
"2590",4,18,22,457434.431,2023-04-18 22:00:00
"2591",4,18,23,413939.543,2023-04-18 23:00:00
"2592",4,19,0,366954.877,2023-04-19 00:00:00
"2593",4,19,1,377082.089,2023-04-19 01:00:00
"2594",4,19,2,344583.75,2023-04-19 02:00:00
"2595",4,19,3,318081.117,2023-04-19 03:00:00
"2596",4,19,4,299290.153,2023-04-19 04:00:00
"2597",4,19,5,320968.393,2023-04-19 05:00:00
"2598",4,19,6,377983.733,2023-04-19 06:00:00
"2599",4,19,7,395820.122,2023-04-19 07:00:00
"2600",4,19,8,383477.203,2023-04-19 08:00:00
"2601",4,19,9,366814.071,2023-04-19 09:00:00
"2602",4,19,10,386600.782,2023-04-19 10:00:00
"2603",4,19,11,409839.405,2023-04-19 11:00:00
"2604",4,19,12,436396.048,2023-04-19 12:00:00
"2605",4,19,13,464998.976,2023-04-19 13:00:00
"2606",4,19,14,477060.944,2023-04-19 14:00:00
"2607",4,19,15,487725.067,2023-04-19 15:00:00
"2608",4,19,16,536692.49,2023-04-19 16:00:00
"2609",4,19,17,651489.507,2023-04-19 17:00:00
"2610",4,19,18,615121.142,2023-04-19 18:00:00
"2611",4,19,19,564074.477,2023-04-19 19:00:00
"2612",4,19,20,542267.073,2023-04-19 20:00:00
"2613",4,19,21,515155.017,2023-04-19 21:00:00
"2614",4,19,22,452579.107,2023-04-19 22:00:00
"2615",4,19,23,395172.934,2023-04-19 23:00:00
"2616",4,20,0,362576.806,2023-04-20 00:00:00
"2617",4,20,1,380874.62,2023-04-20 01:00:00
"2618",4,20,2,347680.496,2023-04-20 02:00:00
"2619",4,20,3,323686.635,2023-04-20 03:00:00
"2620",4,20,4,299908.929,2023-04-20 04:00:00
"2621",4,20,5,312460.099,2023-04-20 05:00:00
"2622",4,20,6,366824.95,2023-04-20 06:00:00
"2623",4,20,7,391627.743,2023-04-20 07:00:00
"2624",4,20,8,399293.401,2023-04-20 08:00:00
"2625",4,20,9,403554.062,2023-04-20 09:00:00
"2626",4,20,10,419710.131,2023-04-20 10:00:00
"2627",4,20,11,431893.075,2023-04-20 11:00:00
"2628",4,20,12,430805.217,2023-04-20 12:00:00
"2629",4,20,13,431531.789,2023-04-20 13:00:00
"2630",4,20,14,436872.752,2023-04-20 14:00:00
"2631",4,20,15,448409.584,2023-04-20 15:00:00
"2632",4,20,16,495043.481,2023-04-20 16:00:00
"2633",4,20,17,604462.545,2023-04-20 17:00:00
"2634",4,20,18,592367.89,2023-04-20 18:00:00
"2635",4,20,19,551641.634,2023-04-20 19:00:00
"2636",4,20,20,531054.099,2023-04-20 20:00:00
"2637",4,20,21,508677.298,2023-04-20 21:00:00
"2638",4,20,22,459038.774,2023-04-20 22:00:00
"2639",4,20,23,396497.493,2023-04-20 23:00:00
"2640",4,21,0,371995.835,2023-04-21 00:00:00
"2641",4,21,1,387456.774,2023-04-21 01:00:00
"2642",4,21,2,365910.784,2023-04-21 02:00:00
"2643",4,21,3,324745.226,2023-04-21 03:00:00
"2644",4,21,4,300304.122,2023-04-21 04:00:00
"2645",4,21,5,302522.959,2023-04-21 05:00:00
"2646",4,21,6,359340.907,2023-04-21 06:00:00
"2647",4,21,7,391742.171,2023-04-21 07:00:00
"2648",4,21,8,390044.185,2023-04-21 08:00:00
"2649",4,21,9,381776.745,2023-04-21 09:00:00
"2650",4,21,10,372737.35,2023-04-21 10:00:00
"2651",4,21,11,391905.743,2023-04-21 11:00:00
"2652",4,21,12,422967.542,2023-04-21 12:00:00
"2653",4,21,13,458096.132,2023-04-21 13:00:00
"2654",4,21,14,459332.942,2023-04-21 14:00:00
"2655",4,21,15,461115.102,2023-04-21 15:00:00
"2656",4,21,16,466180.697,2023-04-21 16:00:00
